时间,风速,发电量,风向,气温,空气密度
2023-01-11 22:00:00,8.938822915106782,3.058902416992572,143.60866109272465,10.185325088618507,1.181
2023-01-11 23:00:00,5.536825022916139,0.7894902168391094,133.3230888939794,9.097193642836707,1.1732822094432809
2023-01-12 00:00:00,10.798642302897415,3.114252356087813,168.9862974696834,16.122517623326488,1.165
2023-01-12 01:00:00,11.024907084641512,3.202673967848435,191.27973254573865,17.665440461963517,1.1567177905567194
2023-01-12 02:00:00,2.229524364207318,-0.035981255634384826,189.54365397543796,27.063928731422184,1.1490000000000002
2023-01-12 03:00:00,5.261010202322595,0.575489812246788,186.09813415419572,17.821527651153332,1.1423725830020306
2023-01-12 04:00:00,4.8315811959843105,0.5797519741981594,204.00693687105016,21.17266191428744,1.137287187078898
2023-01-12 05:00:00,4.891826663062405,0.4345801824585853,244.18131152246679,20.534809749761365,1.13409037355875
2023-01-12 06:00:00,7.033083358947464,1.5432713543723935,239.96391568788295,22.57254625528461,1.133
2023-01-12 07:00:00,4.089226837523105,0.124021614557623,226.89485810107826,22.178999313093456,1.1340903735587498
2023-01-12 08:00:00,5.039741107611728,0.5775477947721668,230.7131016963056,19.311303764093974,1.137287187078898
2023-01-12 09:00:00,11.558657960612154,2.996700969717275,189.1811358015081,22.061567078583064,1.1423725830020306
2023-01-12 10:00:00,5.9257849040023896,0.9492626563779488,186.59150416490368,18.35756838373157,1.1490000000000002
2023-01-12 11:00:00,10.354858601539007,3.139033318353217,197.8671585171773,21.107001264471933,1.1567177905567194
2023-01-12 12:00:00,8.580615290598065,3.131588726704612,159.9098233813438,13.054328630134098,1.1649999999999998
2023-01-12 13:00:00,7.252334370561222,2.027856354577895,170.52110793215067,18.51356685313448,1.1732822094432809
2023-01-12 14:00:00,7.676880234663476,2.1811107441832305,132.24950811894468,11.82762201912547,1.181
2023-01-12 15:00:00,9.786185289029813,3.1183819058510776,115.18793625793337,13.157146069262966,1.1876274169979695
2023-01-12 16:00:00,8.10744969325298,2.5944764055486655,155.7504319505978,8.418157166593097,1.1927128129211022
2023-01-12 17:00:00,9.031472390912144,3.020838231251962,157.07425486054723,4.930630190119545,1.1959096264412503
2023-01-12 18:00:00,10.123856287749778,2.953261392470454,122.38358012185117,6.209437239522605,1.197
2023-01-12 19:00:00,11.565038681943493,2.7736853209244856,106.12408616757416,3.1122887571743902,1.1959096264412503
2023-01-12 20:00:00,14.43575039040779,3.063729145501399,96.86141304944232,7.73719592114399,1.192712812921102
2023-01-12 21:00:00,9.4295431133941,3.1154136236528025,185.02019783729395,9.859424378903109,1.1876274169979697
2023-01-12 22:00:00,10.774665373543222,2.847438207170175,159.72781707009898,11.137168387056295,1.1810000000000003
2023-01-12 23:00:00,5.921825425895706,0.9980238935644906,156.19327702702174,16.919919314590448,1.1732822094432807
2023-01-13 00:00:00,10.543937305954234,3.099164716841457,172.72176872345028,14.552598506811252,1.1650000000000003
2023-01-13 01:00:00,4.196882493433165,0.31966211910986864,153.38021202663447,11.388571582293448,1.1567177905567196
2023-01-13 02:00:00,8.478424735188531,3.051158577862935,214.89796947532463,29.632195032879345,1.149
2023-01-13 03:00:00,6.037419614407164,1.0446159843914404,251.82195899110116,18.585028625042376,1.1423725830020306
2023-01-13 04:00:00,5.398298171774327,0.7042588059020288,203.31600299271196,24.8344385566492,1.1372871870788983
2023-01-13 05:00:00,4.640266240458794,0.6056739610735932,271.13580291594536,18.21466659717808,1.13409037355875
2023-01-13 06:00:00,2.4275172614144678,-0.02456039890089795,222.67190201077798,23.735636520405063,1.133
2023-01-13 07:00:00,2.5251073821733607,0.004962112631630544,256.80172475388144,20.343769186098445,1.13409037355875
2023-01-13 08:00:00,6.889284345152266,1.4834076774572325,225.11556405621366,13.460298355541951,1.1372871870788979
2023-01-13 09:00:00,5.624421593372153,0.7416533793912696,217.94242893349443,19.808424264364724,1.1423725830020306
2023-01-13 10:00:00,5.53325724885048,0.8302676442544851,239.3785148503058,18.849803925308525,1.149
2023-01-13 11:00:00,7.709174782212308,2.1527474464697995,207.3009358016508,16.41389458985173,1.1567177905567192
2023-01-13 12:00:00,7.779260542262901,2.3135625901512835,187.49696156665638,15.729340044851144,1.165
2023-01-13 13:00:00,6.773889256833161,1.3217737102583935,129.52640620894968,12.12092337900232,1.1732822094432807
2023-01-13 14:00:00,14.0403406606995,2.887745190949558,127.35582868287572,11.207449448409715,1.1809999999999998
2023-01-13 15:00:00,11.282243236035441,3.0051579089526372,157.35129432698383,9.85348175547052,1.1876274169979695
2023-01-13 16:00:00,10.614533089465207,3.1469680597203715,170.38452293712527,7.966262503413218,1.192712812921102
2023-01-13 17:00:00,9.731981719275666,3.037850214891752,139.10235916191778,6.760265893081218,1.1959096264412503
2023-01-13 18:00:00,12.875496868189718,2.941060940514956,123.1739072224211,4.319039469113179,1.197
2023-01-13 19:00:00,9.403215858636843,2.85104686466197,99.74993003355983,9.055930201699805,1.1959096264412503
2023-01-13 20:00:00,9.04020648498717,2.9352153951593905,125.35715568002456,7.222804727824901,1.1927128129211022
2023-01-13 21:00:00,13.78610323847139,2.995751587745718,150.79981743054583,8.25166857386388,1.1876274169979697
2023-01-13 22:00:00,9.912979632928414,2.764230810595691,140.3708669550848,12.536882931512784,1.181
2023-01-13 23:00:00,7.650922745629584,2.03311797910811,149.06421756243702,13.565321720184489,1.1732822094432809
2023-01-14 00:00:00,8.434731420258956,2.812998224091033,178.97765473046678,12.90533903633518,1.1650000000000005
2023-01-14 01:00:00,9.34062075098383,2.974259139281504,220.61509043206115,20.822528289634967,1.1567177905567194
2023-01-14 02:00:00,8.124160698896047,2.574042345565499,216.19438775776806,15.43232804526281,1.1490000000000002
2023-01-14 03:00:00,8.147794047143675,2.5409660088313006,217.537240860797,17.562430617760153,1.1423725830020306
2023-01-14 04:00:00,3.1404922517749454,0.199588307934982,222.74087078550804,23.933265133805868,1.137287187078898
2023-01-14 05:00:00,7.139093999646144,1.7628222073723223,234.4901962301509,27.98081340255589,1.1340903735587498
2023-01-14 06:00:00,4.671904958096371,0.45353767602922473,222.7973684843462,21.267793423311684,1.133
2023-01-14 07:00:00,5.19984993531872,0.7407227274770599,215.2450298294385,23.965870728511998,1.1340903735587498
2023-01-14 08:00:00,7.63523302036386,2.197421806044488,233.73502235546513,18.351112555470436,1.137287187078898
2023-01-14 09:00:00,7.005999379551956,1.5088896270024335,207.31189951014832,17.869898301224488,1.1423725830020304
2023-01-14 10:00:00,6.8504756811223615,1.5433265744720712,178.72805195064768,22.396594575162112,1.1489999999999998
2023-01-14 11:00:00,2.854385514646286,0.20090126240917533,220.51285723220926,18.167841453091583,1.1567177905567194
2023-01-14 12:00:00,7.485636265059825,2.1235675967396865,142.60145409903865,18.48968926542239,1.1649999999999998
2023-01-14 13:00:00,6.79040158157192,1.5432898672350932,198.71959946173337,16.188373902488987,1.1732822094432804
2023-01-14 14:00:00,10.540438817809063,2.9766711438253606,167.6291049301554,4.731350920647905,1.181
2023-01-14 15:00:00,11.78264685310055,3.0421319794232438,128.79718019181868,5.755282730340829,1.1876274169979697
2023-01-14 16:00:00,9.756333897180568,3.0807773431291783,141.51394790744044,8.89522417445798,1.192712812921102
2023-01-14 17:00:00,9.42512137212617,3.0115831949009566,127.95606980304665,2.181323446865787,1.1959096264412503
2023-01-14 18:00:00,14.082579080833202,3.022860414557842,151.15451456710096,3.837084872187763,1.197
2023-01-14 19:00:00,9.772056464061645,2.975019684566468,152.29196286691294,11.553495602918677,1.1959096264412503
2023-01-14 20:00:00,8.394680952853193,2.7121488998646317,150.25612725130225,6.447099139891856,1.192712812921102
2023-01-14 21:00:00,8.734109660952738,2.9825635879747843,163.10785646627662,11.474041486370721,1.1876274169979697
2023-01-14 22:00:00,8.741630504558575,2.9322886054119466,155.20335149827588,10.915495189543037,1.1809999999999998
2023-01-14 23:00:00,7.454895013160713,1.9256687634147616,203.58664487426563,10.88963887629589,1.173282209443281
2023-01-15 00:00:00,10.114142790735746,3.1433834489160155,204.4721376691524,10.007372181898376,1.1650000000000003
2023-01-15 01:00:00,3.244420752139056,0.2594443595019559,182.1067426631859,17.770458680513226,1.1567177905567196
2023-01-15 02:00:00,5.116530968094604,0.47500151930377793,218.71723432066446,23.363816617206588,1.149
2023-01-15 03:00:00,6.104274630061045,0.9857157922122791,226.29145087159557,18.702271810195082,1.1423725830020306
2023-01-15 04:00:00,6.060096497258492,1.0342619252219394,213.77591006454628,22.133998292962097,1.137287187078898
2023-01-15 05:00:00,8.624465351345624,2.935936776986404,216.70152929806633,18.168040200256534,1.13409037355875
2023-01-15 06:00:00,8.120497935726036,2.607730537327877,249.29016023555607,20.98347442624986,1.133
2023-01-15 07:00:00,1.8201740900218821,-0.0953493741762644,223.17278712249689,23.75005158869723,1.13409037355875
2023-01-15 08:00:00,1.4001481519351429,0.10905757414821707,224.17458097702897,24.15935069147497,1.1372871870788979
2023-01-15 09:00:00,5.650490557751375,0.8634689635014584,239.84188646267617,22.324700499366926,1.1423725830020306
2023-01-15 10:00:00,4.802000246286828,0.49862403327841137,253.16678001395698,12.90534606775831,1.149
2023-01-15 11:00:00,4.438326196973824,0.41915290851528625,181.1143580900019,15.699747843415894,1.1567177905567196
2023-01-15 12:00:00,7.608881770741707,2.077383498849181,175.58199498157848,12.098156669116243,1.1649999999999996
2023-01-15 13:00:00,8.82114699338179,2.79693574292739,169.83322320924412,12.002362811728746,1.1732822094432807
2023-01-15 14:00:00,7.440411329725983,1.9826594463547305,159.43472865476073,10.666425693538041,1.1809999999999998
2023-01-15 15:00:00,8.552560988954239,2.9679253611365444,155.70729261884327,12.542201424093346,1.1876274169979695
2023-01-15 16:00:00,8.836312887970795,2.9045542987347246,131.22528666696041,8.957507879805103,1.192712812921102
2023-01-15 17:00:00,9.936221841260984,3.109742983141658,111.2095174247354,11.526089308348709,1.1959096264412503
2023-01-15 18:00:00,12.052865688580813,3.0669438013393227,170.07650489699495,4.901469056718461,1.197
2023-01-15 19:00:00,8.82253987578586,3.2438856706579253,148.77498783306746,3.0213637159219644,1.1959096264412503
2023-01-15 20:00:00,9.502385979930494,3.0834828501192453,132.65814216291045,12.437524692185875,1.1927128129211022
2023-01-15 21:00:00,9.600887680819621,2.9356564932969724,156.92245500501974,10.643511464209467,1.1876274169979697
2023-01-15 22:00:00,9.838124470476716,2.9094210621398213,194.15901051907514,8.770184697923314,1.181
2023-01-15 23:00:00,9.729590104884753,2.9505694398713644,152.5927105948732,14.242916274710655,1.1732822094432809
2023-01-16 00:00:00,12.507875705201185,2.9333371384321354,184.22280426153935,17.50577870159832,1.165
2023-01-16 01:00:00,8.784499078503858,3.0108783363853964,163.84956221158214,17.428124799842813,1.1567177905567199
2023-01-16 02:00:00,8.073514485063994,2.3776548230943972,200.13316752252325,16.812890715920332,1.1490000000000002
2023-01-16 03:00:00,5.6660434944116975,0.9397843327649809,224.1517128756858,19.333065834925357,1.1423725830020306
2023-01-16 04:00:00,3.6798724658590407,0.24883412158552692,196.67667805119947,22.800067723824895,1.137287187078898
2023-01-16 05:00:00,4.184367646596891,0.405686664730483,219.7226348008386,23.324070476379614,1.13409037355875
2023-01-16 06:00:00,3.6093575297688805,0.11178175081881307,240.99854599059833,26.636780173356243,1.133
2023-01-16 07:00:00,5.806109753020099,0.9662368929534142,235.2506648276598,21.89967597310644,1.13409037355875
2023-01-16 08:00:00,1.913681185826836,0.16363122751258755,195.8185095517228,19.03692143514901,1.1372871870788979
2023-01-16 09:00:00,6.785615472183865,1.4169656442471406,219.29530265143958,28.3880172382025,1.1423725830020304
2023-01-16 10:00:00,5.913891540340953,0.9061982997972851,213.67437674374796,19.523464598463278,1.1489999999999998
2023-01-16 11:00:00,8.28907534631827,2.8109665695924324,193.80656736333412,19.57334063448879,1.1567177905567194
2023-01-16 12:00:00,6.128823597511851,1.0105530838324623,201.78678618633418,16.5655451160777,1.1649999999999998
2023-01-16 13:00:00,6.557012927028429,1.3328414797382906,156.56419659759266,13.489170954862491,1.1732822094432809
2023-01-16 14:00:00,8.30501077093745,2.9031757958894815,165.74968925582988,10.31676880777043,1.1810000000000003
2023-01-16 15:00:00,8.939431973521575,2.9126331108077372,124.87618910554096,0.9316986404339165,1.1876274169979695
2023-01-16 16:00:00,11.973092764895956,3.1544442098874264,109.0163399660327,4.882133047331035,1.1927128129211022
2023-01-16 17:00:00,12.352813989817676,2.966421825804587,152.15491744129747,8.259951029939351,1.1959096264412503
2023-01-16 18:00:00,14.780023656872174,2.887879867316115,135.41124940859655,-1.1569197140206846,1.197
2023-01-16 19:00:00,9.987367309053242,3.0603704155122626,127.26498639466996,7.487448567818285,1.1959096264412503
2023-01-16 20:00:00,4.088654773950509,0.3395789719751491,119.72573654779318,10.055488302317478,1.192712812921102
2023-01-16 21:00:00,9.58060682092899,3.001318026088669,164.7222424818717,11.84298160181783,1.18762741699797
2023-01-16 22:00:00,10.31294513120371,2.9231281739481636,127.33971254734317,12.794465742394072,1.1810000000000003
2023-01-16 23:00:00,10.606682501164148,3.0100452950452117,188.21069233415977,15.80462349403108,1.173282209443281
2023-01-17 00:00:00,9.03056856674704,2.793236944591165,189.01994740865211,19.8168341497256,1.1650000000000003
2023-01-17 01:00:00,6.647692577107679,1.4350931585602809,162.49102926931664,20.358906167047753,1.1567177905567192
2023-01-17 02:00:00,10.309980505816775,3.1297249200186052,205.01922829757277,19.590494196705784,1.149
2023-01-17 03:00:00,4.131797919846319,0.1627800477324178,264.8943026607219,20.252994685174166,1.1423725830020304
2023-01-17 04:00:00,5.09031436013023,0.5938197887255201,242.759508859569,22.272116853933536,1.1372871870788983
2023-01-17 05:00:00,3.08097599457484,0.053225269723180396,206.90611859925485,21.90091215528838,1.13409037355875
2023-01-17 06:00:00,5.069176034379008,0.4755201387283265,239.3341136447742,26.352742196736877,1.133
2023-01-17 07:00:00,8.199659919456707,2.4467734760968245,195.14839959227052,24.443707235215513,1.13409037355875
2023-01-17 08:00:00,4.934392185276677,0.4598753232987959,191.5448596481774,20.784973866935356,1.1372871870788979
2023-01-17 09:00:00,5.330948328822419,0.7045640663291177,210.47369175404023,24.629117600328655,1.1423725830020306
2023-01-17 10:00:00,2.7564467024584856,0.21566363948503747,213.53304537158218,18.12436343789629,1.1489999999999996
2023-01-17 11:00:00,6.248394509358198,1.0212777462341769,207.8734634080422,14.233237422600403,1.1567177905567192
2023-01-17 12:00:00,9.877614075887102,3.029439275913621,196.5036744910674,14.967772360047618,1.165
2023-01-17 13:00:00,7.859280025398772,2.357272675337419,178.24814522109085,10.457047188164713,1.1732822094432807
2023-01-17 14:00:00,8.482767781189716,3.1035523045094373,125.22017745807791,13.808617212611743,1.181
2023-01-17 15:00:00,12.012159630715812,3.0571031464397147,146.9615621436598,6.806849199092713,1.1876274169979695
2023-01-17 16:00:00,9.733267716804965,3.062859949303038,160.40249466232459,7.725687885091985,1.1927128129211022
2023-01-17 17:00:00,13.343311588157789,3.06993003997179,145.3991563491406,10.091715865524257,1.19590962644125
2023-01-17 18:00:00,8.400698299025848,2.759528312934076,138.64212064114653,4.863394124243969,1.197
2023-01-17 19:00:00,12.334059547771094,2.942717747641956,143.11785515519804,8.506023989646359,1.1959096264412503
2023-01-17 20:00:00,14.07641438231661,3.1116868162270737,147.2792544252446,5.151550694211119,1.1927128129211022
2023-01-17 21:00:00,12.415165761900452,2.794920014400585,108.88224918706823,10.076295132099112,1.18762741699797
2023-01-17 22:00:00,6.117082177516447,1.0328743601991157,180.59782285270788,12.701740546572566,1.181
2023-01-17 23:00:00,7.901014636198042,2.2396285967352756,166.14248482065116,12.802996044135497,1.1732822094432804
2023-01-18 00:00:00,7.939456974864035,2.4309359193608993,194.15172914971072,15.100578862434867,1.1650000000000005
2023-01-18 01:00:00,9.660158636701238,2.957839141468888,145.533946925529,18.402509825501735,1.1567177905567194
2023-01-18 02:00:00,4.21841555856279,0.42371082204519495,235.71983808281215,18.158474246126534,1.1490000000000002
2023-01-18 03:00:00,4.161396180185475,0.3357680145937883,188.69157227793707,23.325515142731266,1.1423725830020306
2023-01-18 04:00:00,2.4293011968939213,-0.08564243341800638,269.7979638109101,26.041626372301756,1.137287187078898
2023-01-18 05:00:00,3.5891951761208274,0.07244008050884801,265.8514699275871,19.95005263252169,1.13409037355875
2023-01-18 06:00:00,2.5268091962540375,0.07700436853673623,198.50167961155074,28.301178723373106,1.133
2023-01-18 07:00:00,8.217460122303784,2.5922565939441986,239.807395908192,21.816943331817257,1.1340903735587498
2023-01-18 08:00:00,3.9214894917783694,0.23683755815908117,198.62690601229656,27.911238079435055,1.137287187078898
2023-01-18 09:00:00,6.982398617269395,1.7314493115781324,199.0316844359044,19.78710299190082,1.1423725830020304
2023-01-18 10:00:00,6.184309733650744,1.213713073087392,190.1633479804565,21.122135725425885,1.1490000000000002
2023-01-18 11:00:00,6.83030144278937,1.7126796063250262,200.60547049720134,19.176584195408406,1.1567177905567194
2023-01-18 12:00:00,6.393752336741519,1.2257373418093658,186.49273580858778,13.838065385329891,1.1650000000000003
2023-01-18 13:00:00,9.899797330974337,2.9358853365547133,144.32132653691815,13.147329803718145,1.1732822094432804
2023-01-18 14:00:00,9.42703667429902,3.041818896442891,166.2990280680624,15.319701669070467,1.181
2023-01-18 15:00:00,9.99421830490732,2.9439205530760026,144.09801231673686,8.37659840122166,1.1876274169979695
2023-01-18 16:00:00,9.173554722390248,2.9471938886974263,104.61779919647549,6.819158570960735,1.1927128129211022
2023-01-18 17:00:00,9.899652471397504,2.9797898406068164,127.85269254161176,3.812191786129124,1.1959096264412503
2023-01-18 18:00:00,12.147799724952186,3.165274895581688,168.20853706986696,11.702656660314794,1.197
2023-01-18 19:00:00,11.438462821180035,3.070396580512863,128.52771239293332,5.830263705173662,1.19590962644125
2023-01-18 20:00:00,11.030700595942776,3.080882040227785,104.3181206091819,11.671737423568285,1.1927128129211022
2023-01-18 21:00:00,8.89136698365553,3.1607854336808248,164.46952950157544,7.539081299294684,1.1876274169979697
2023-01-18 22:00:00,13.739844687837985,3.0902532960075324,138.94979630580252,14.505753845586193,1.1810000000000003
2023-01-18 23:00:00,8.218207639944163,2.5569580696370675,172.64172157863555,15.349376989348093,1.1732822094432807
2023-01-19 00:00:00,8.36285470072876,2.902320568646277,176.56027009183623,14.314704236800889,1.1650000000000003
2023-01-19 01:00:00,7.266180385537636,1.9469273996605558,226.88026167235117,14.86772444695194,1.1567177905567192
2023-01-19 02:00:00,10.791074185508238,3.0651864852693094,199.07433351071563,17.040908273625725,1.1490000000000005
2023-01-19 03:00:00,5.6176402955555975,0.8332765582908704,188.9280196465989,18.65945463918703,1.1423725830020308
2023-01-19 04:00:00,4.8749201753025995,0.6119453068545437,209.59419108906297,25.123752770646377,1.1372871870788983
2023-01-19 05:00:00,5.4774179725297945,0.788515613616836,198.89113920201535,23.208097704152756,1.13409037355875
2023-01-19 06:00:00,3.642940731274293,0.13476041169519726,220.81470576671182,19.65463270247389,1.133
2023-01-19 07:00:00,5.244847835713994,0.6210928593957075,258.8624768397503,21.97100637730931,1.13409037355875
2023-01-19 08:00:00,9.95945119340984,3.070372281889928,243.94050395875473,21.53514292445463,1.137287187078898
2023-01-19 09:00:00,6.1999391441115606,1.05587625993156,252.64361521727676,14.239887568651238,1.1423725830020304
2023-01-19 10:00:00,6.674862562666166,1.3494602508950937,212.08500191793468,18.410461256721522,1.149
2023-01-19 11:00:00,5.3865690951217715,0.8271910003276317,194.5088611824758,19.24013128890644,1.1567177905567192
2023-01-19 12:00:00,10.995054284526324,3.0133789062865106,160.03413883357868,14.587116353227684,1.165
2023-01-19 13:00:00,12.237817758308879,3.057719331718773,173.74649875013245,13.692668275419841,1.1732822094432804
2023-01-19 14:00:00,10.823708960668359,2.8770982063446815,154.89277438041293,12.453539392318303,1.181
2023-01-19 15:00:00,11.108396925153984,3.0549429507435764,163.75274213944908,8.315339028194503,1.1876274169979693
2023-01-19 16:00:00,9.890865239868461,2.9339971851089257,118.5837572538424,10.264060753205705,1.192712812921102
2023-01-19 17:00:00,11.541879485392789,2.8983116014452155,137.58698690319358,11.645046283182555,1.1959096264412503
2023-01-19 18:00:00,9.299662280076323,2.9494655107799703,103.53005751971139,2.4284240876577856,1.197
2023-01-19 19:00:00,8.726123646531555,3.136206495692748,143.28558966809564,6.238044132467836,1.1959096264412503
2023-01-19 20:00:00,7.80903613347421,2.2543603733551967,154.54389445988426,15.060649220085615,1.1927128129211022
2023-01-19 21:00:00,11.220799913540223,3.2201390712287936,115.74999301482887,9.854841900131646,1.1876274169979695
2023-01-19 22:00:00,7.09488033614562,1.5118139937811617,130.7049549262793,10.895444148526881,1.1810000000000005
2023-01-19 23:00:00,8.178350312834844,2.476809967156193,142.43354255743094,12.155320348513593,1.1732822094432809
2023-01-20 00:00:00,8.300901273775647,2.883932482077293,176.44750082713304,18.823305432818366,1.1650000000000005
2023-01-20 01:00:00,9.63082844233114,3.1575604559155734,163.69716477300443,14.253572772132637,1.1567177905567196
2023-01-20 02:00:00,5.725211457743821,0.8164106631053223,230.06980444305424,21.77852358005535,1.1490000000000002
2023-01-20 03:00:00,8.425814146449557,2.8844971521171003,220.54286478355536,19.82660115715762,1.1423725830020306
2023-01-20 04:00:00,7.517921883542269,2.115259041008937,230.95193476498667,19.678674462150987,1.1372871870788979
2023-01-20 05:00:00,3.0981790209545066,0.12012153533652632,191.6857044707412,22.03409865830506,1.13409037355875
2023-01-20 06:00:00,7.275673497969214,1.8677314061457637,250.86356171056445,22.86085854229378,1.133
2023-01-20 07:00:00,4.454486157627895,0.426288953976187,236.45885098497942,21.234175734044058,1.1340903735587498
2023-01-20 08:00:00,4.218341785622465,0.21295013110826377,205.32423037271442,25.266520783720672,1.137287187078898
2023-01-20 09:00:00,5.041841482182726,0.5820771049542416,180.98444665929887,18.430601964724083,1.1423725830020304
2023-01-20 10:00:00,6.141359265695655,1.1155040687190492,200.9774555386217,19.42022454387946,1.1490000000000002
2023-01-20 11:00:00,5.992289680064926,1.0453932726378115,182.31822878238873,18.68285013498439,1.156717790556719
2023-01-20 12:00:00,5.8972566550979035,0.8135606360057555,171.50146328886117,15.389169146050188,1.1649999999999998
2023-01-20 13:00:00,6.857241169323574,1.626485276958351,154.2445030488225,15.246137439629816,1.1732822094432802
2023-01-20 14:00:00,9.39623382842237,3.0129493652896095,171.9287181468819,9.699307901709389,1.181
2023-01-20 15:00:00,9.479803375395138,2.894461377865827,96.16869445601866,11.211026869944567,1.1876274169979697
2023-01-20 16:00:00,11.415015329545222,3.1799064234023655,169.6274126363421,10.028481370074584,1.192712812921102
2023-01-20 17:00:00,10.86393011811007,2.965341541838118,156.49566759131426,10.176953621409297,1.1959096264412503
2023-01-20 18:00:00,11.124005481768855,2.971835261774507,139.21370376590957,1.3430261552170286,1.197
2023-01-20 19:00:00,12.16397606775761,3.0641709245191326,133.65162640794196,8.799731805709644,1.1959096264412503
2023-01-20 20:00:00,13.621592110751065,3.1884001137569857,162.6898699407717,10.77560607840929,1.1927128129211022
2023-01-20 21:00:00,13.317496663574403,3.068103959604452,147.33501172473132,8.108769858136144,1.1876274169979697
2023-01-20 22:00:00,12.532442121015432,3.082610983669387,151.9314103095302,9.356535727270282,1.1810000000000003
2023-01-20 23:00:00,10.918519458542423,2.89983781345096,191.12750432750855,10.825314823512473,1.1732822094432807
2023-01-21 00:00:00,12.594181268363899,3.008695970203717,221.86791450099767,11.903983031002726,1.1650000000000007
2023-01-21 01:00:00,8.515895175774222,2.9176660393449434,172.2267205614002,19.067832522843492,1.1567177905567196
2023-01-21 02:00:00,7.532743421629806,2.126566322124369,210.99598626953562,25.8457087495425,1.1490000000000002
2023-01-21 03:00:00,10.68711207197687,3.0796965795509923,190.09196759584344,18.98879418301793,1.1423725830020308
2023-01-21 04:00:00,0.1876663570549546,0.16335474638960693,229.00393681551694,20.52855789166054,1.137287187078898
2023-01-21 05:00:00,4.813002699007819,0.32051087466622413,207.90303261549803,22.77359622094622,1.13409037355875
2023-01-21 06:00:00,7.535013968498663,1.9949554011976358,249.23096513823523,18.194074962890962,1.133
2023-01-21 07:00:00,6.982174307354334,1.7674748441927903,221.4642741437833,20.640761606836957,1.1340903735587498
2023-01-21 08:00:00,10.347547182745563,2.859847015306748,219.90071655439567,21.75730618948574,1.1372871870788979
2023-01-21 09:00:00,5.815519469672215,1.0267184208410487,244.44210710250672,17.975069280489706,1.1423725830020304
2023-01-21 10:00:00,5.286735514436612,0.8242185566849638,187.83994161775286,22.592324129649032,1.149
2023-01-21 11:00:00,6.158209387591804,1.1206304504018656,205.34370091172505,13.189100265616457,1.1567177905567196
2023-01-21 12:00:00,8.212776301542894,2.5226617284499637,167.33093116232672,17.703015972606472,1.1649999999999996
2023-01-21 13:00:00,11.603047548615564,2.987848032179976,192.27909384724964,17.334954454836087,1.1732822094432804
2023-01-21 14:00:00,12.386630226785321,3.1458681337458723,193.2351089766064,12.14517423454047,1.181
2023-01-21 15:00:00,9.688701135361883,3.1539017375255414,142.92205088910572,8.930794079639632,1.18762741699797
2023-01-21 16:00:00,10.866412916101678,3.020788037677769,97.14704883447553,8.810642208642026,1.192712812921102
2023-01-21 17:00:00,9.536001165297815,2.902276231128524,122.77059657396015,5.950902787867774,1.1959096264412503
2023-01-21 18:00:00,9.955546394590247,3.173839719404941,183.6527264804351,0.89179540457262,1.197
2023-01-21 19:00:00,13.07086602496338,3.082092287910971,124.69105395319781,4.334836390674326,1.1959096264412503
2023-01-21 20:00:00,13.988178744389048,2.9088490031323126,176.44927983766138,8.03825942329083,1.1927128129211022
2023-01-21 21:00:00,9.004884606050997,3.034251897114051,136.0544750440206,6.5210850955961,1.1876274169979695
2023-01-21 22:00:00,10.337541985049699,3.029674848097816,144.88001288212115,9.760631342692154,1.1809999999999996
2023-01-21 23:00:00,8.691465006901394,2.9363204898450443,183.93689451040234,14.366985117414265,1.1732822094432809
2023-01-22 00:00:00,10.151103343283614,3.034810681471471,193.18681990138234,15.435072517417497,1.165
2023-01-22 01:00:00,6.8632155985741665,1.6657923725852393,208.69034065605075,20.24597667717692,1.15671779055672
2023-01-22 02:00:00,3.028741912066565,0.10402933117677152,202.5982111712707,19.882502614004743,1.1490000000000002
2023-01-22 03:00:00,8.206650943194775,2.779677047780432,232.5070071136858,21.71576649866098,1.1423725830020306
2023-01-22 04:00:00,5.032636797540428,0.43763714413136034,238.2011450563793,19.791335372856704,1.1372871870788979
2023-01-22 05:00:00,4.841908244520345,0.7678933321315166,246.4472234429738,18.734088314088332,1.13409037355875
2023-01-22 06:00:00,5.901198343582342,0.9943260303342546,212.5288188940172,21.761233564968407,1.133
2023-01-22 07:00:00,5.727315688216207,1.0110542429372888,244.13924623858657,20.54585196235399,1.1340903735587498
2023-01-22 08:00:00,6.12848735057908,1.1291370715079918,208.54442032095704,21.42790033765211,1.1372871870788979
2023-01-22 09:00:00,2.3410817025169863,-0.02062945216211553,208.67778055360466,17.458739160836235,1.1423725830020304
2023-01-22 10:00:00,7.2609887432859885,1.8379112771998292,198.94745924753394,21.527466211705402,1.1490000000000002
2023-01-22 11:00:00,3.004266180237926,-0.06050697839750088,171.68477881065752,14.877927581279549,1.1567177905567199
2023-01-22 12:00:00,9.115770263382412,3.0688386930712808,145.28964779280588,13.90869293588062,1.1649999999999998
2023-01-22 13:00:00,10.596514920934082,3.019376457864482,192.82762382048102,12.868871330258537,1.1732822094432807
2023-01-22 14:00:00,6.381307923563904,1.2308876486342213,143.45500915273792,14.369530839805186,1.1809999999999996
2023-01-22 15:00:00,10.457596460192324,3.075269957107564,142.7854003551039,14.619224261372274,1.1876274169979693
2023-01-22 16:00:00,12.47475420197496,3.003752326159319,126.41452122772733,13.554122593065888,1.192712812921102
