年收入,负债率,信用记录年限,贷款金额,还款记录,资产价值,职业稳定性,教育程度,信用等级
58.7041476989897,0.35332221798043495,2.2520647554826563,25.208523948696282,84.87156796318563,228.4794434176328,5.2586404186046165,11.150502949710644,C
74.08949686543019,0.3683720289960032,8.389973092382249,16.12080422398525,81.86376293428053,316.5971069588409,10.013746414123766,12.37441036583474,B
26.086077966631606,0.3772919022542774,-0.311148097200477,54.71392413058904,54.359298737075264,108.38932845447702,2.4393959793956697,6.691659984252315,E
13.167903036584168,0.7444887354007248,0.9785158642804603,60.84769021073556,71.88916554205395,91.40200458224396,2.3272477439052675,9.833679103690617,E
82.63719614860752,0.15159365261383634,11.855003673583635,18.471171909327587,93.73853638635376,369.2193429854246,9.36405726554777,17.633230587272575,A
49.60530144284646,0.4083260678203793,8.465433358822796,30.24342971606187,70.72282627689742,204.6842206873635,6.415043994745099,12.101424245107436,C
29.084642304932572,0.446771947603529,0.9296128476335546,36.81966775090615,68.27050758506739,68.63247821625912,0.9763803935697588,5.724531603826691,D
27.22363500282609,0.6178003188434135,1.0420327299404784,42.41010385673642,38.74852748937792,135.832907350237,1.3622054188248263,9.09618634474613,E
20.891475237291,0.8233614872166393,0.03670682029702066,44.14461658204371,38.9259324461265,35.05433583380268,1.3392864856334201,7.08821766540569,E
72.75804108260378,0.16198003439243341,8.207926223680747,26.744697914373358,91.18907631539788,496.6945801403711,6.067254869819488,16.31641565480071,A
29.82072777039322,0.5981887390411912,5.594983868522215,51.88673320819543,56.064738545955066,161.03497443946765,1.181322100456648,13.65570861701397,D
27.27214397482757,0.5565171241281759,1.384440938265091,27.742000012759064,71.2033497976489,179.18627256748633,4.902215146461482,11.150959490636561,D
25.563030115568473,0.32250188266713853,6.854972283091804,44.997708398511335,71.80749561898827,321.7601955343219,3.6226635455368577,10.225207345210737,C
85.46008545494675,0.14206308077939264,6.87356998177015,23.829240982708964,99.38301165781195,665.2612004513612,9.197209772037986,15.704704600423552,A
61.093182533888616,0.3664272303010888,8.174226025285826,17.240877551048477,87.78061305862312,369.98859428294827,6.879244556879914,14.994643976254023,B
18.949756048288258,0.5229099826417315,3.683760296505063,60.13713283620328,62.89860989761863,258.84190091788435,4.352420331053407,11.152236969456107,D
98.09555186490495,0.09091821904323696,5.775866927973963,27.397993035964795,94.63904218328011,420.33642438430553,9.238892467575651,11.293486610312131,A
20.000887467399625,0.6312731520985999,3.0216594871648113,96.70517733686557,67.25460353062229,48.88348067289386,4.356186568617284,10.227563641629155,E
48.50427643121162,0.37578569586492583,3.7487641340030122,40.60387278779198,81.7159244818765,222.98376272090397,7.017334177216126,12.158366597113611,C
28.788924061306417,0.9418909948806081,1.8794698791173994,56.81766714213029,76.85477654726782,158.84423745056,2.15649048432119,11.570417992902465,D
7.601001206951462,0.5235750107192693,4.106298131968668,71.22180849787844,47.75867526845539,66.4543284112373,1.555801250549957,6.702799360533122,E
29.33286931534117,0.7122307501399499,1.8932021320023371,44.66898940265842,71.02854316768992,65.89050482116153,1.8356638553839664,7.202015355987853,E
66.70548043246703,0.4149549739069919,3.7168205851562144,38.89428545509336,89.02349546397257,243.26138958039297,6.220175843236821,11.640992831007626,C
11.732110226664842,0.824877091783089,2.2326160935850536,31.896951223356993,46.04991248468417,106.50178520064249,0.4518326505385395,7.231958643630587,E
12.649383803866094,0.6032337761154094,1.8101907347441655,35.22344082366687,42.886369087346964,169.4733617323751,1.3143484659144924,10.516372125046182,E
26.617797684134974,0.43996777616302163,2.6896026743670034,47.31469104540718,85.39964736370283,365.1700558869412,4.116910511724216,13.280229784869787,C
73.7029777991117,0.1423457912328547,15.638322863883028,15.120087202155526,93.22028313674497,502.24554278637976,7.019067131242007,14.278858843071394,A
64.76900716416007,0.36356491608521,1.2415458398466628,36.91786081777629,73.29734342794805,244.37165146844563,3.0646665732653293,13.657211312080607,C
64.06607763225053,0.35242569438865806,10.980368436938827,12.246868903581976,83.68867741790703,352.1128346815426,4.095952490523406,11.914879651510613,B
49.9945283207267,0.19689983004820794,9.092057359060387,20.647638073213084,85.69927563619324,496.4629183699177,6.652638593997296,17.38898574862535,B
93.0777213761696,0.1479452623503983,11.953900722461816,16.94424383061306,93.58624828814786,402.0552758895781,6.364601015453438,17.026911229157708,A
38.52235547050626,0.382720227710068,3.4504932902045264,82.5536286429178,69.95419413417738,133.91606574906942,1.3561170635115356,15.649864721502507,D
40.78966695645438,0.5918254215341138,2.6590628430769985,45.61625195756554,71.67670537126455,128.66908968451895,-1.2445266658297625,8.264303724669597,D
47.20502943706829,0.07543196593571633,9.770894903822278,22.596013978967573,87.72730085997692,273.87663387515033,4.56803568833767,14.99412197944877,B
26.23637089857754,0.6645985935759281,0.972092557864585,57.10576356612725,38.04971486073623,40.281891681320865,2.257256406710402,11.660377273614793,E
38.10863895835597,0.4045074261368572,2.3737839775190794,39.70131518927081,88.9991131799238,208.2335046091504,6.681973888472606,11.187970451202476,C
23.915456388378388,0.921372368520974,2.2187693955115204,35.863994890867765,48.74804770923117,106.05640532537616,-0.7471314978522265,7.796271270383937,E
5.281879712715199,0.7698162556433578,0.7497686583774769,51.798290728676484,45.44956524607284,68.85592093715402,2.2171412086605384,7.24783621408325,E
40.276574739886236,0.2721741778304668,4.667255404540155,23.889209904180376,85.11829664898116,232.05549298314907,9.513152781800677,13.335446148656894,C
28.389145580163053,0.7147393493874851,1.3668883726351795,78.04400215014633,71.66246967607492,74.19357981520346,5.720101626989661,10.680737413980685,E
51.226740689197825,0.444397325189668,3.920706586786804,42.26424723560462,88.20764191858862,360.95777684213317,9.814111159076692,12.915539978221037,C
99.855320067653,0.09131394352360378,10.15555567475734,18.14050597610007,92.60163124320394,553.4271018942914,6.257192212843973,18.933989198187813,A
21.122309049635895,0.6603967567102301,2.438691925862754,87.51303967953545,44.94807535215389,122.94396233388883,2.251333320225251,9.534036996747977,E
75.2015843487188,0.2157338339689115,6.913882886583548,33.16077404567709,84.59600276463748,427.0236077079363,7.398504804542916,14.70031099427275,B
21.718837474767184,0.351830527820701,1.5551020763940742,81.32436282684351,49.14189647919121,71.29935852172193,1.7262175195010439,8.918322532254832,E
60.78355087472819,0.19787242228905652,6.549989241767836,26.577562037786237,93.51961594881901,244.61981314978226,6.929911429490508,15.021044324904214,B
55.52718718016988,0.46036527559060575,3.562613998040145,51.00807618914015,85.88916815574015,290.581757975063,1.2148825121344555,11.555414964443177,C
44.65642420679518,0.5733304954129315,7.239204176686832,47.91884125300985,75.21739457292387,69.27161624896382,4.851225902807438,8.768529896175048,C
30.565275191760136,0.3685108911104349,3.756795318650506,49.85471765455938,69.82173647574189,137.85212051931052,3.4118624634195163,11.426467728618011,D
54.65924736751631,0.23405931163854785,5.3687366664318885,65.07197235749584,89.34719741440777,294.5208190854907,4.163780348575962,9.615234361681912,C
17.227868306345595,0.8051005972763591,0.9549117011913494,81.59542181938886,41.94405155768305,3.6793535926971543,3.5614455410366266,8.184873979000884,E
32.57923454378083,0.5749711944792923,3.357336631560736,51.752112296974644,57.75809262183025,58.272744139798036,7.46123568459823,10.778131503221712,D
8.656195649759237,0.6020038622325037,1.4029912370747906,81.90221179443444,90.15290428583732,94.6015479957258,3.2916857049705226,9.46587982692401,E
47.79472888849996,0.4513993597460235,2.3125393831474077,49.743587300049406,85.46366045505064,334.04151423853136,4.761867167026648,13.756430189857777,C
47.20550500360786,0.3745250268099332,7.956024025120312,45.518873906638085,89.3849134927508,361.23489990924384,3.100081254502036,14.776386398483439,C
1.698837461934687,0.5173323891233393,2.8579631082185,58.48058337636084,44.89104960456096,138.67797251413342,0.6924786543935266,8.402707352969845,E
93.82127297742343,0.1177231723145521,12.635774315467778,13.55834165223776,95.10709844684078,421.26229542428797,8.791251050742973,16.61304895000764,A
32.79453798459562,0.4380024870183976,7.949154990650127,46.79781677830242,77.75664087183718,241.89334531460815,7.613217444189894,11.425023960155926,C
38.901678357114086,0.32851041559665706,1.8624118071824904,23.235314271353097,73.30590322951196,194.08474933869547,0.19422323206564585,10.93338191448519,D
86.9016425363845,0.28898421878340713,6.831379254394222,27.93311741721516,94.10405677641697,353.7909052595642,7.293703342014223,14.638504191751762,B
48.29192911939637,0.3627852375450196,2.4990156298223867,23.850896601115803,72.58429020830313,235.6884539335302,3.1647705523353586,15.653281927409068,C
17.43496812545171,0.592633805486124,1.906151796825761,38.89849159130519,46.89479743401185,103.38160038795968,0.3301616718401985,10.496812631824982,E
16.242254126373457,0.44346735656025116,0.7877063241412076,47.2993237144201,61.94781002249291,47.778337317842826,0.263161462003628,9.104433157996981,E
23.883647045426994,0.633881179227781,2.0606463355397144,67.59826199884466,43.29331470116884,115.06611617765455,2.5315551501045483,9.784682529127004,E
40.565283972975685,0.2957681851052202,4.813925098576322,25.57576070102704,86.22161997446065,443.2472908136035,8.762548769890913,12.49031909401153,B
68.75161278233794,0.1855452068071443,9.094991262805111,5.405706137070624,84.97076822898141,494.970327503057,2.7531359110885583,15.960279411839625,B
28.305287008731394,0.7249314529219187,1.2185641533009233,91.076147745442,73.33559667618893,63.975181207040535,3.3570210946361962,7.251737182258307,E
26.136106362828308,0.6450256917831264,1.9310998134536215,29.73011473993172,57.228764603738824,71.10803069933381,2.713770683599015,8.463594569759573,E
26.864311013912403,0.9548581983007931,1.8697137905105237,94.82593436634187,63.68085415364866,125.94918318215758,1.4454925671319572,7.617037496751275,E
24.797862066069143,0.6772842253235005,2.8964302284973287,33.03478211889678,72.04058178395998,180.54795721930017,0.4322299209452036,9.176265832137595,D
86.55430418749067,0.1623351080641789,14.994104866315418,22.516847951646277,96.96890907448507,352.7389445636052,10.041603932831212,16.96047413703422,A
15.740040511341391,0.6955751935388302,2.3937656271349406,58.048689302928196,34.40906140185063,116.02674568589688,0.879780644764782,10.878319124444673,E
58.760848834391155,0.15438595174627195,8.834593281554767,34.052324717847085,88.25526565986209,380.1144647181349,4.360792665234475,14.512453138266828,B
20.137755684340505,0.8151280174936728,1.0718951331591615,84.79385661306331,23.474697693956816,91.02202086395494,3.4786559603061415,8.960868652213563,E
80.00316127775461,0.17623842768770076,9.594144670861507,34.779840963023354,97.59165296054202,547.1545825414559,7.531579578524308,15.112517846277601,A
73.76722746861599,0.14239870736216834,13.36947517122919,17.646221114981458,94.25560799738723,518.9099803160163,6.0822881641548605,15.213717704296428,A
56.51130311857436,0.3552688894609854,6.99307842240903,38.51968878303226,82.64069427421013,235.51529452960486,6.4985382229746325,12.664860322804747,C
76.31979969008087,0.1199016906701422,10.57261247723261,17.922626123781825,98.09743244354378,467.29170028639686,9.331218553606366,13.626875102083705,A
121.15237603760798,0.0426076437323606,12.989935887186626,13.930865478220412,94.94520223368129,586.5738086777272,9.135300173783236,12.550440320742068,A
63.89028257376798,0.3161040156103822,6.8014208018104245,32.71250538444577,85.69532025191707,519.8570917775052,5.798429531785194,16.929824870520996,B
92.40901052887777,0.19782700426372546,14.212409978783976,28.696081701293064,96.90841236366697,405.20936864873715,10.145050693362517,16.871617401034953,A
85.90545806000507,0.1837548227077233,6.784328651287588,15.159481242699147,92.12618373435184,508.1922739979731,5.798721310307172,16.145699410680656,A
38.36098199200285,0.39968693094710056,0.35054771907217397,46.30178035384345,63.50984094768904,171.26862996866572,4.998974493845819,8.93540084470082,D
116.89611730672787,0.15905465459596538,4.426809804585044,27.917803845935666,93.77936165599328,327.24575931316383,8.843721411763967,17.511399861373647,A
19.19394522452081,0.5590896672996287,0.8356336783273768,57.25317914818336,74.79921881382838,137.5627386210085,4.581151172251378,8.356122982874151,E
21.154527844012595,0.5657238006418005,3.8552203023985974,14.82079642060161,64.66218329122303,190.27707800021955,2.0515227355465098,9.266075579485596,D
20.607144607700494,0.7736172917719011,-0.8685517813653703,57.9749125987215,72.97522233271857,21.841391310461475,4.031278990913485,8.032208144791312,E
39.075316680031825,0.6074821397028954,1.057357806348486,30.445710677667037,57.30756712540531,159.69636399522108,3.906378080435381,12.35794229182414,D
44.736914419435564,0.5005717037660132,4.957388784125527,63.758354879783866,61.84673535110129,99.7129135050873,1.3643968970356748,11.871073500917948,D
15.975167221079477,0.5873362416888237,2.006405639910671,33.309186274546605,55.64188297247145,37.9831998438818,2.344302018581762,10.656417481936899,E
50.770723432307555,0.17017303640946113,7.613085932244692,24.605174783307888,89.25965659896455,294.7501505415074,4.757543682974377,14.181812794491321,B
40.60186937794258,0.30208990853511847,8.38761922498105,43.645020267317996,79.49691714504826,438.7105826450506,6.226881686820459,13.733817745845913,B
24.432795946382242,0.4024717954191881,4.717606507716479,54.93557878187666,88.09680646250136,208.10738517779475,6.286133446699086,13.273457562637862,C
71.776137353519,0.18463906692630505,6.006727755817697,19.46997145783351,96.97572474818377,450.67339185480034,9.471591760400642,16.70053221962353,A
13.075362003994762,0.6504608649124202,1.1083538350699724,52.677201119911416,69.39610167222799,83.26787826772332,-0.0802915099601309,7.962870667173085,E
117.11424708921015,0.18256073703294035,11.64047113823214,22.301022295593615,96.48154331492664,600.434154693882,10.541769867701106,16.35237771482272,A
64.38536347872261,0.18966288401839368,9.818631373973018,11.304766557915466,92.68223410419722,544.1878581222952,7.536576980612186,15.159907458745339,A
17.074296690441315,0.3457282377908781,1.5033907337344348,60.23796242734558,68.25580287167247,94.88457725050145,3.791660351291606,9.874671032968648,D
105.29646874656314,0.10974318614956344,10.899049539131026,28.15350734651708,93.53122341894728,491.36362576189083,9.8269076113466,12.830421618589853,A
33.261286852603696,0.8014713893675833,3.4737931894524396,51.40590578591061,46.68385110404136,104.89116825967484,3.7426527333489306,7.597099801730167,D
44.67511248820646,0.375181823476405,8.925808399312817,38.977760056571356,85.68867376578508,286.7929748660041,6.544764234365183,13.552411595328932,B
101.02208271590584,0.18976982924475055,10.49904862568582,13.80325436744285,101.24811734688939,464.78234695295237,9.017212212052724,19.270698708529018,A
67.42523269089536,0.40767715508598523,5.602875636253337,52.82964029424771,78.02370604426251,94.08522659234521,4.186171656041261,13.529847484178392,C
53.942228201526255,0.354240798909352,6.776857060062118,32.675104639572346,70.3049363953848,192.7768560567193,2.9568244318948054,11.324373997085882,C
23.1451629470832,0.7192305586852266,0.46440623751134313,90.16906438752723,69.656529229437,83.54335412826545,5.604074255622892,9.53929733128467,E
33.63390208865851,0.5614378674029536,3.5928008951473145,32.29756334327734,81.09031126284862,152.24992191432227,4.510528783636768,7.444536939460181,D
89.13963571398949,0.1687902138599895,9.35602401689509,20.925173618614743,94.42170923083049,588.1702445121747,7.699180022699265,15.747305059893758,A
4.980560936718293,0.5702888786128498,-0.6641902474479413,31.067728413304355,51.64409870753141,137.144937659366,2.749996353052377,8.530651822963357,E
60.377145979780956,0.15169823296651513,6.9206137823776706,64.69083630485609,75.15933684505033,320.5328349755385,4.241801286126645,11.64331989152236,C
41.32616658244879,0.2942606304640617,5.743363055056208,63.91031082350375,79.45442217591793,134.68932357160475,7.874155597134779,11.177621127271847,C
62.164955130353015,0.36757971458688243,6.9012645473385135,18.960386839682393,82.75198488274211,394.86860149486984,4.540965113542155,9.39280430519457,B
22.75940363792968,0.9030668102502002,1.7248455618452692,64.23905137945249,47.857246723419145,40.14577815885288,1.152768596216014,9.658901263323509,E
68.08217502088914,0.11513022995301794,7.338953615965041,21.851943328475674,90.55496923735245,575.6244043015812,5.435110152167428,13.186679641301229,A
98.01046947593542,0.1714182068831653,9.934524342806334,13.741232592936857,93.99682770752122,353.66270010700225,9.624352918314148,15.810606551391844,A
18.510431953544504,0.6915167776263473,1.6130906549080832,45.21561687171393,69.74515768800848,98.58434341373365,1.9448696045258391,5.033732016784276,E
101.78417503844699,0.12322295449024635,13.186038967966669,21.44459700014558,92.58926585765016,448.75851583769116,8.586917381828636,16.326839802051754,A
36.31164679237126,0.5415871132394143,3.861055630805642,15.91879234049837,70.5802443529768,175.15780958249192,1.5816679559646847,7.52124087617239,D
37.61283097930195,0.27441343725862194,12.95248433545947,23.7485365750215,97.43483208066196,528.5966018443884,10.168696996112772,14.133933271280199,A
46.37969561916627,0.5076731084488474,2.5188528615071677,42.35645203057206,63.215386452083735,353.68237810058923,5.231871076480967,11.65768452640937,C
19.48455705663513,0.56403289580353,4.397949345639569,62.85652563555935,88.76731282427016,130.54800032694138,2.6603286420103434,11.230993065576715,D
106.57084896018932,0.21383825879142654,10.611283465449269,12.631193463441674,91.77184781749145,583.8180664834625,7.974856524801379,18.15460255495917,A
60.07328474824879,0.1920556526619627,6.176633710668183,31.478910046329165,90.66667722509476,384.67308096994566,5.202274069535824,13.79546642497212,B
48.182317806864454,0.19703679165014315,7.92212623498927,35.02292487497228,84.18222421417475,398.7529785121958,4.167259513322936,12.21230658551217,B
77.11651221761451,0.2568239539210236,7.346215244006066,39.271394787849985,78.27695685199224,327.0477161772219,3.447737473227045,12.943968416969643,B
48.128943437015934,0.6427488894784245,2.745686873466261,1.2738051435113036,63.822704599229304,145.89263698112651,3.3387281822977752,13.400435055591519,D
38.45067264260195,0.2042797633360765,6.35262659518611,39.263839892608395,83.67183299932663,406.31880376182727,4.874332639124776,13.923528561652535,B
72.29533849766749,0.1145437151509581,6.099641199321832,19.353952550443424,93.60891458425206,383.34692596378926,5.732367948505109,16.27649126626603,B
48.815390796049385,0.08227190411119842,9.947157086885287,37.24095872207859,86.99145425859743,437.9772070113854,1.4304634570620447,14.90605975514627,B
40.27209513788896,0.13013375641728978,10.520947615131194,22.749279618777535,91.59203691188075,535.1658739275476,5.222982028908093,16.03643846082763,A
90.09775803586348,0.23219995645772964,5.808396675889833,13.391383438354268,99.86080923213137,444.05010562553446,9.377863852720612,18.429465114342527,A
32.62747792401588,0.3904864873330308,5.3215459348101595,22.920623560254594,81.17990125991388,233.59082927239808,6.863459986298052,13.010915882517981,C
77.97079070723494,0.22458825674064614,6.59872614037258,24.593544184020473,77.07822322984323,333.73394319425086,7.326072008678358,16.507549353655392,B
28.40713156463766,0.6372875940450762,2.3802546380391805,56.04222644044135,45.29420208060784,43.174586686493925,1.956913187809134,5.973183851041231,E
52.229201627064036,0.16580671748990136,3.966938854971989,32.163973227195136,91.29072749899228,538.087509565055,8.499793228354479,19.356989640400492,A
27.036835697244065,0.5050618892584845,3.1808343556221406,49.39862821476946,76.9359169648175,89.21919609870102,1.90037207949062,11.262546629707062,D
66.79826943782689,0.335335481505754,6.376318149592563,24.099062288629234,87.07530250821425,265.4079742804141,8.963688057931789,14.02430709543308,B
34.75276946399509,0.2623451134483346,5.588889081648084,18.208857065653344,81.52141985247637,209.358230335306,3.1502896425953777,10.009383327708985,C
66.50321901291156,0.2704930118884575,9.422865845290566,19.546043294889216,86.78766820355719,375.26185235665747,3.1655293780194174,13.493439902820393,B
47.18903223770738,0.43438939736036486,2.7465432359668243,24.666945222300473,72.86298529043758,186.93397977756518,5.819939226649458,13.11058936683059,C
71.62664578376075,0.23018422004464634,8.950304200232875,10.863837390012694,86.44102178624173,454.2263916507602,2.8296477196993544,11.35706556683798,B
75.84010807096084,0.20518178263649753,7.8597677242204576,23.045460375477504,94.64327432908979,647.7711172954337,8.335193046837702,16.472643730992868,A
85.53344426050286,0.11535565356483313,5.352628188364534,23.05653578931661,96.36694513343251,498.82129042285277,10.819413979868195,14.936220469155504,A
6.702044071975559,0.7134172179525743,0.7136323177327951,64.36664104447736,25.516088453709223,29.788451847862603,3.348859015777246,4.919050254775669,E
9.787710581097006,0.3416042793425731,3.0503273312133556,19.155956001210065,64.26598098072849,204.79380723511125,-2.340454256956969,6.192617055171251,D
23.349469635616863,0.5554979325993984,1.8244866743368817,75.22388937931134,56.43402351351038,-22.578251926841546,2.5669575499867148,14.1647563484629,E
39.01676841457557,0.48671364088253666,2.765173700657061,60.41596738606374,62.779129347037404,114.94668824521527,3.0420203620331048,12.555386593989411,D
63.32870608452181,0.18854680173029778,4.982864084624886,40.5053291868687,83.32956719450252,316.73279446505416,9.203268005039734,13.72641379468071,B
65.86408519239771,0.2179711049419737,8.8102266860028,12.64876343562523,93.4676137073502,590.6889215957976,8.721717191957962,19.350124687553848,A
52.54871914292554,0.1638166995561875,1.9703773876801236,31.029879454132853,78.51634069141404,207.81629223950765,5.458402936255305,9.496535149959211,C
29.094435588308727,0.48236019994504137,2.973590025777869,50.03396959606222,90.60159520338217,166.79244538216878,0.5794426465061377,10.789694535825541,D
64.27252276596501,0.30111454701704604,3.5543716259519593,44.52073842998998,83.98465875702905,249.94368375684775,5.249206237486233,10.631304584383198,C
15.822111925842172,0.9064108426730079,0.44911313108505024,70.20183243018946,66.0357048193402,71.60007284639126,3.878342673824589,8.890415034997112,E
42.859403616876,0.5126944102299962,4.876878668324149,39.58219374491481,55.630534000293615,200.5407349112212,7.620971475716732,14.732695344461536,C
14.920638287906097,0.4034986569522873,1.535419652399939,85.64454738490096,57.01225451364781,88.76285345526173,4.445554951796462,8.111223341114174,E
54.19591511121035,0.44111688507791935,1.2248125285915097,66.094084987275,75.14947739969928,212.40051294412712,2.6479199066900883,10.622594172399435,C
95.38916927853008,0.23360986179612744,7.203474022814921,32.553423332833646,93.9509673104736,252.35812339056542,6.60332773193425,13.840403906637599,B
73.53698333288781,0.4383545764396457,5.048954627408669,43.3708317891615,79.04298097824433,228.9514584364473,5.621765988771328,10.843595342138434,C
27.08937534668103,0.6102416780319493,2.590973376457779,34.41161651589883,64.8839202996029,162.11695515444353,0.800134369882151,7.75014580162639,D
18.165300920142904,0.5540180898919121,1.3327485161950867,51.309937751124224,42.95023596272629,108.87169496012561,1.2802123832410952,12.69569644374545,E
48.74620713038295,0.3581642305724535,5.6673711243976905,13.9607745459435,84.12198433162138,239.2191580438418,3.2420628002138496,13.877304735748085,B
37.23109313312249,0.2019795972985478,7.619803250683129,20.067880436130643,90.34062910191851,396.01822796652107,6.262353605187404,14.994507526326576,B
53.1419170145481,0.3630872624577793,10.801174114840224,27.387676014078348,89.56925890235523,285.9905491683441,4.422300652834776,13.942420199854768,B
32.2422913665891,0.5943786180074019,1.396856540782696,78.3366344134613,58.27691276240388,94.47756595376836,3.0727858603609777,8.99189065808862,D
45.445055876695285,0.45475491198923923,5.211599975791624,36.618769019515604,79.44681641548658,212.90610033529035,5.428223137767902,13.163696935768963,C
60.41662429207504,0.3398200606168529,1.5969803785170908,48.310324912257386,75.3205230486237,195.20414193994463,6.053853146847634,11.737421910344432,C
35.21072149324873,0.6665537433065483,3.3723898239063756,42.310658408076975,56.148559189986244,169.50895481917482,2.983386020700411,9.296130904997563,D
52.99325044176737,0.3335421946004421,5.428363079971797,28.209304303150002,89.44947857628647,390.70278421035414,3.0273519966753657,15.123499937062544,B
82.35761186209793,0.21351346891218975,9.552076067375005,25.595047248244718,90.65345245140732,484.7423122059181,11.977206368448504,18.157220029101936,A
53.120774724150436,0.5189414471948497,7.770993937269626,41.42149224684963,73.61111802620262,181.54269188053036,5.75353932329861,10.856879598513537,C
17.87864835393678,0.6676899145055458,0.8129673834016656,32.123622294272764,51.220918316149884,84.33142848169211,2.2408349123484537,9.775859944901853,E
38.98652102106098,0.39469682611122786,4.700766157146986,42.36464790067622,77.44215347377096,368.820206495772,2.371516767126219,11.835898996313894,C
20.093392983199276,0.45702495722876874,1.1222053200536797,73.3964435537925,64.36871994853007,69.56968031740888,1.231455195311915,11.374464524963363,E
68.54855078019116,0.21752441784740406,9.426958138549242,37.41273036682567,89.48875040284685,390.07520802156654,5.435033698836558,13.433901576892163,B
45.43106370848714,0.5952778849549482,4.7281206049113385,26.734459510596164,81.70816668642986,240.19487046142117,4.7347527663110975,13.410554112654296,C
48.48511969431957,0.3058550475928499,4.344486059114766,33.186699235811844,79.08328925348516,446.94046718441564,5.5600016519464095,14.936656906850187,B
19.839000393843587,0.7261618885522815,1.886207525772929,57.823552029872026,42.165103574151075,88.16409246677567,1.225610196387024,7.2169190626617254,E
37.42908741630769,0.4240923165877959,1.3622956792610297,76.86780979917053,62.541851200575906,188.45399453535958,3.0396088358994335,10.017156943759359,D
51.51158043607224,0.31710929747253536,7.667746988049197,33.88334712828951,102.11131106292494,199.1952174258858,5.336419503617073,12.267603213052414,C
8.550993984707512,0.6143118539662095,0.9070265416660321,61.744505639167365,21.25601970997655,145.13660820381196,-0.5271722932991842,9.150148501109838,E
22.321366627130356,0.5426274815803807,1.6469384702340168,102.07876124430209,54.63233044797996,169.20549413475757,1.3796301331726932,6.025037411012873,E
54.919169921408404,0.3422088015552645,5.000764779253517,56.32242621237286,81.56457983888846,295.86904732204937,7.756704859362573,8.888384127597774,C
45.92770927496714,0.3909835837421984,7.559040584417465,45.969209159560286,80.31915182079136,232.65639539557878,4.242350131926457,9.518672926030822,C
33.33313937966465,0.25475837364374454,5.568583678472391,26.3807431544061,93.39328285867812,253.4432021743153,3.279899422734415,8.534201534726082,C
69.27932869506101,0.5177573175392287,2.6594511886228087,25.65086363080671,87.31542778532297,379.22815514953413,3.568438050039359,13.738924078301558,C
30.857027654734235,0.439232386701016,4.7462571475203585,46.53361555123904,61.72151834952345,150.07316889257723,2.6659248753718128,10.257009150442144,D
94.34150047536956,0.1122561030086954,7.841402923007772,21.584886865501584,92.77314111360582,621.7612383990269,7.1556070363397755,15.220133210221721,A
34.83534023151595,0.5768722856482728,1.7634019551990072,88.5270492869498,66.25994751366477,62.794866358853625,1.4230679903528647,9.63532664076,E
56.78029068747302,0.3236525488636127,5.604887134567017,24.852262932176554,83.16283147790215,402.91468043292036,4.2269774069407315,13.767298762928936,B
21.546377956197787,0.5319025413146496,3.4223339376556945,49.42574284999003,69.64695241276371,228.5016188549974,5.761185428670434,8.64982203242916,D
51.60400218397106,0.10328720057615298,4.707862332620602,27.59707159432872,85.99964532252305,306.4987288017715,7.249438521839867,15.92650719999021,B
14.91490637348549,0.615942054256951,2.169867184564322,80.20905560727675,89.26502045362261,175.84592594307344,5.301307520117044,10.008900810719343,D
20.77429634426045,0.42385907350918567,3.755715948375699,36.72399310997275,73.9618735227284,139.40893422463193,5.8659911223494285,12.771923595589488,D
105.98796763038396,0.13244109552394567,11.770357191707284,10.146601627707868,97.2583306505449,452.8382269910819,13.276375081327654,14.984609339415927,A
7.7639244330904,0.7455447866326244,0.8353753612702972,51.405570803640174,40.51374520809816,103.24929697361733,4.0052887509997674,7.985178052320779,E
16.187964051320815,0.6306189837751109,1.7156889430868663,26.76647427721862,68.2394026963304,68.58278046877604,3.782513944117321,7.507844877674122,E
45.67123802443917,0.4123625274402328,2.35834078026318,34.26293134861744,95.3478142520261,181.05441919497446,8.430920084916258,8.20659267173416,C
60.3812095555166,0.2628434360877796,7.30219612926611,34.73519965443564,84.64629265431137,221.70448177742546,7.555059990372211,13.609195483183036,B
7.407957804231332,0.6504167470299687,0.9685229420812389,23.859220225457904,71.53040113303567,81.85837575738958,1.465979098449972,12.257877801167526,E
34.72388199057037,0.4447529799319341,1.369355603690226,55.05574266939979,62.67283839576625,163.02557024322022,2.3220627162709135,13.424388491321498,D
31.186491995501147,0.36907357189900986,7.832817791650563,30.576460187033327,76.9796546827307,230.8547744405162,4.083989095891199,10.602742815207387,C
-0.7317729796619012,0.46470430590658907,2.1199326383676156,37.17648837234719,64.44181624028307,65.62515598120197,6.237550212201034,12.909037990216076,D
58.771484553281965,0.43193607169207127,2.5538741179126214,30.527288451745278,80.87781127119668,191.05081918192664,7.6426592278369565,14.789675964328643,C
11.26896077680736,0.5955191474256822,1.2095017582379504,58.35427155252063,57.57396459348597,114.09225536460568,1.956918401449286,6.894289243828173,E
65.73896281103698,0.166441217879653,12.092178237274341,7.870617997069974,96.14836525742656,470.0525176742839,9.38822164963942,12.808664174911888,A
77.82286112520245,0.09189397477404539,11.833713867362786,19.60348115843139,94.85303848410818,599.7286623519271,8.189835024472087,16.541438379243424,A
60.24753448477749,0.13443738125460714,9.640414729341847,36.4145840569478,97.03531935156559,398.94681542397944,4.317745133074649,15.12292238049985,A
