均值,标准差,最大值,最小值,峰峰值,均方根,偏度,峰度,波形指数,峰值指数,状态
0.06568925297879749,1.08087253437434,1.7933245439459307,-1.7507602719125028,3.5440848158584335,1.0828668032226867,-0.0004933058527144757,1.564931207276894,1.1132956883121023,1.6560896856781124,磨损
0.02166818301464854,1.3964566801559626,1.9798833953104777,-2.2187262269099834,4.198609622220461,1.3966247777078025,-0.06252837625488451,1.4910822692994872,1.1010837387902699,1.5886344436711082,不平衡
-0.022201473758334842,0.7215987184747403,1.1981334414167564,-1.2106086760869093,2.4087421175036656,0.721940174766185,0.04767217359802935,1.6374591022802867,1.1198705752235696,1.6768822656410571,正常
-0.012652704768847868,1.0408165113544126,1.7124039812783056,-1.7708236269419997,3.4832276082203055,1.0408934149306246,-0.019241874822176624,1.6567743364142387,1.1330979280913402,1.7012535590782842,磨损
0.05327768907705016,1.4147637395016617,2.195282673931175,-2.0906212242357287,4.285903898166904,1.4157665594165292,-0.012434050769821767,1.5013195904924523,1.1060633063341707,1.5505965013616674,不平衡
0.08637659144097629,1.4377208506103525,2.2758334618794613,-2.2449684258710287,4.5208018877504905,1.4403132158765735,-0.09562682258444682,1.5555153019773524,1.1146097062412157,1.580096215625142,不平衡
0.10624279599903753,1.058509771967838,1.687113366570817,-1.7145375953206774,3.4016509618914945,1.0638282140708142,-0.08166759477459451,1.5713470540421581,1.1215791728991769,1.6116677227413538,磨损
0.035716139653295474,1.4240538379599001,2.1840173376616607,-2.265389491095799,4.44940682875746,1.4245016588407522,-0.013880593313131358,1.5311345044961708,1.1124520373439977,1.590303161022869,不平衡
-0.12722437560593244,1.7524399665891832,2.590801998612284,-3.0332129231980023,5.624014921810286,1.7570520419860696,0.01579564222405688,1.5581942462338128,1.1309984432331661,1.7263079581847809,轴承故障
0.004787229278312047,1.0658186087129247,1.8408203347599084,-2.0346067301886674,3.8754270649485756,1.065829359814655,-0.03021647152188686,1.7274034675754288,1.13356217119921,1.9089422816721675,磨损
-0.018016628992618078,0.738783079163543,1.118000401421837,-1.181598635924299,2.2995990373461357,0.7390027313742645,0.045691651515838115,1.6155237415644335,1.1247854125775463,1.5989097003296362,正常
-0.0421007797455651,1.6776298401276353,2.609030344283129,-3.038926179677637,5.647956523960765,1.6781580247824874,-0.03391766978474539,1.637273778313343,1.1300116826871598,1.810870093649516,轴承故障
0.016196976515783505,1.4179349502500436,2.0867073754766463,-2.346631762739323,4.4333391382159695,1.4180274557246226,-0.10688369679200774,1.5611742211982327,1.1110400246300858,1.6548563662152023,不平衡
0.03581022136274851,1.450641028055539,2.1681446748494606,-2.1810530861067705,4.349197760956232,1.45108296256006,-0.029331985950035735,1.524557318902683,1.1132969445036927,1.5030519565253264,不平衡
-0.03768555191750773,1.7581430501475914,2.7730651847682903,-2.8856253748287917,5.658690559597082,1.7585468960495774,0.011650641565164169,1.6240615849519366,1.1172549034868575,1.640914655814415,轴承故障
0.04486524716801789,1.4141068269559283,2.0306863833772537,-2.162707353675034,4.193393737052288,1.4148183658854627,-0.08574965303762301,1.552671985143793,1.1185189740419457,1.5286113084690163,不平衡
-0.059192339044032004,1.812948761482197,2.9284278308393863,-2.819795352524599,5.748223183363985,1.8139148118810142,0.04268235292922942,1.6347173227570828,1.124026712536661,1.6144241237223202,轴承故障
0.004851515538213258,1.0994576539441612,1.7210947672451047,-1.9878176416089974,3.7089124088541023,1.0994683578982236,-0.025558613143395234,1.6283989865596384,1.1338618173453847,1.8079807637467353,磨损
0.005616371890091629,1.7338276965939137,2.711324777318515,-2.855297937460496,5.566622714779012,1.7338367931005976,-0.008766792106357717,1.6145367084248072,1.1360930924811543,1.6468089434125592,轴承故障
0.029706656593193576,1.4869833665447802,2.128393287636195,-2.2306873616029694,4.359080649239164,1.487280073767814,-0.029854492637909444,1.4942128847681093,1.0997885570812098,1.4998435068129796,不平衡
-0.009858589994925495,0.7058540921602102,1.115661971469525,-1.1853196818326497,2.3009816533021747,0.705922935748657,-0.019299457756788096,1.6337085507068958,1.1230933553977753,1.6791063466547722,正常
0.031069777046926123,1.4199015596796967,2.3509338245439637,-2.1572441668159676,4.508177991359931,1.4202414478625036,0.05808668198951506,1.5461384156761127,1.1096412191927802,1.6553057424965616,不平衡
0.02342311403236398,0.7108193703007923,1.140612490656573,-1.319336536945355,2.459949027601928,0.7112051880194549,-0.10517210705894761,1.7461782580356786,1.1391925305204116,1.8550715869127736,正常
0.0018846756590583159,0.7288364133146273,1.2849200897924495,-1.093622575467845,2.3785426652602943,0.7288388500729569,-0.0006971546218052407,1.5698081510288586,1.1185756239159272,1.7629687131627683,正常
0.06776359569639859,1.0262660951539995,1.5678962001150563,-1.3901856256544465,2.9580818257695025,1.0285008521942713,-0.0135941934834094,1.478035818403712,1.1075498178618195,1.524448129155711,磨损
-0.01608116480471949,0.7146828993350738,1.1545369483610184,-1.1564140540421404,2.3109510024031588,0.714863798540298,0.01446256548331172,1.5834356862636358,1.1120460116009698,1.6176704656770844,正常
-0.021047051818640555,1.738919337540784,2.5888583612325524,-2.9104358192540096,5.499294180486562,1.7390467046239833,0.028611591281784973,1.5600469149681861,1.121964001292292,1.673581170274519,轴承故障
0.03577913339778108,1.0783182603905914,1.918944141480854,-1.6343015049778218,3.5532456464586755,1.0789116817786746,0.03130667629216458,1.590461766730742,1.1231203319780139,1.7785924220780125,磨损
-0.040714037955098634,1.8466249446888827,3.146212493864198,-3.2210382946912577,6.367250788555456,1.8470737178666767,-0.014250891965217094,1.6708070545284242,1.133171318886157,1.743860173722297,轴承故障
0.03414087876102416,1.4538932088001184,2.2752923586464866,-2.433077191648306,4.708369550294792,1.4542940081694897,-0.06004956603918052,1.5320517201790185,1.115613193473648,1.6730297847706195,不平衡
0.020146079370479884,1.0566024519754469,1.7450351873851728,-1.782100604566154,3.527135791951327,1.0567944956492383,0.0389676339033275,1.6444821917205426,1.1473035772791829,1.6863265391089055,磨损
-0.01943277884036537,1.1233099904409471,1.869654598539629,-1.9183880201663308,3.7880426187059597,1.1234780672171127,-0.019155060696030193,1.6363569622308785,1.120628001910729,1.7075438105769865,磨损
0.05154945612816522,1.3826157687698233,2.0958417919275343,-2.1665928720835814,4.262434664011115,1.3835764201799912,-0.003335070425969908,1.5246918973304675,1.0983330981820485,1.5659365397721456,不平衡
0.0013367118104445075,0.7124837949261743,1.209733760157865,-1.141319146308112,2.351052906465977,0.7124850488472491,-0.050150305921058395,1.585842699602047,1.1317348734982993,1.6979075728611273,正常
0.036551825505980476,1.0662049233973552,1.6412061318966504,-1.9355108325965296,3.5767169644931798,1.0668312774870166,-0.11465196876512565,1.6520704106046529,1.1240198140731483,1.8142614237691945,磨损
0.01874096640171241,1.3628658302634864,2.002121423289445,-2.065837754627886,4.067959177917331,1.3629946790510417,-0.033957881389547875,1.5465284755235897,1.1236813772963978,1.5156609091934379,不平衡
0.0005936746951701233,1.4358002370439504,2.1468910336851383,-2.1450073032425663,4.291898336927705,1.4358003597802544,0.007394505547345551,1.5371390843452932,1.116741034440335,1.4952573447357185,不平衡
-0.004975826047708933,1.07149399621838,1.5927587781929629,-1.7497483498001982,3.3425071279931613,1.071505549578205,-0.15401672211481965,1.4550880178380183,1.0946996305550885,1.632981136052616,磨损
0.015315973696092467,0.7230816558454345,1.198807675248704,-1.2432574353956394,2.4420651106443434,0.723243845511619,0.08153298232153727,1.6743506186904005,1.1329167684304016,1.71900174877294,正常
-0.026919281927354446,1.7541738173085473,3.1486118677948656,-2.9567728587950164,6.105384726589882,1.7543803547322128,-0.01562534118191262,1.7095144511600346,1.133342415783043,1.7947145036835503,轴承故障
0.03418324051684579,1.019465734640622,1.7325673383845843,-1.7543391442965919,3.486906482681176,1.0200386649723507,0.14540542090884373,1.6924768264344678,1.1576415457129519,1.719875142352724,磨损
-0.03783267137363562,1.6920615548750202,2.85273710260163,-2.9942665432465696,5.8470036458482,1.6924844508914512,0.02310177071319378,1.6056768331271123,1.1165376190231098,1.7691545358024052,轴承故障
-0.041424010081958104,1.0884958361631907,1.6519324956893489,-1.6883064172614315,3.34023891295078,1.0892837710880825,-0.00826437597571239,1.512436417471622,1.11799898948765,1.5499234101505015,磨损
-0.029131367302880087,1.451800866056792,2.0904794057180247,-2.310725274701936,4.40120468041996,1.4520931069474117,-0.014936174835305929,1.525603365092242,1.1232955923072931,1.5913065515477924,不平衡
-0.04989974205107263,1.779679515342368,2.938424260054237,-3.080049503763771,6.018473763818008,1.7803789376382797,-0.051514596291370854,1.6789389632076712,1.13228257379629,1.7299965970595785,轴承故障
-0.022055616637451873,1.748579705967871,2.6809284106627644,-2.840287161422643,5.521215572085407,1.7487187991063473,-0.13951228811611663,1.5590328044770587,1.1228488114425361,1.6242103434306887,轴承故障
0.02731217351632024,1.451905179328282,2.165135716513788,-2.149907837556846,4.315043554070634,1.4521620448773878,-0.04353440164103865,1.5049120617759555,1.1033369637669395,1.4909739061163125,不平衡
0.010335922027947211,0.7191804227416696,1.1591447709152025,-1.1401799729400266,2.2993247438552293,0.7192546918436156,0.011101389595645468,1.6657843114906306,1.1418740648684282,1.6115915320383774,正常
-0.023075446149092807,0.7300135672280904,1.1817069236759534,-1.1664032328358356,2.348110156511789,0.7303781791319216,0.04152164885913316,1.6296999767708902,1.1439956391379613,1.6179384287173761,正常
-0.005650563913286724,1.7295458924273044,2.9776010245558133,-2.7039572009186514,5.681558225474465,1.7295551228234096,-0.011874377130364466,1.713847529416878,1.1496419932367041,1.7215993784129142,轴承故障
0.10537618487030904,1.755190388751714,3.0942861730799462,-2.6099494919736195,5.704235665053566,1.7583507730553125,0.041509406430481795,1.6819877430563073,1.1345475026500964,1.75976615150988,轴承故障
-0.0011302359660139883,1.0274863928872733,1.6256974659283578,-1.6137894406399145,3.2394869065682723,1.02748701451738,-0.042709288540220706,1.5557508789902632,1.1108077037703463,1.5822073104580714,磨损
0.03118228311633137,1.416233489037968,2.050467468655493,-2.284187049532963,4.334654518188456,1.416576729391318,-0.06757299323986105,1.5914524743462914,1.1182348003824734,1.6124696968255274,不平衡
-0.09554088693901094,1.7248914556958115,2.761539335327702,-2.596183683219875,5.357723018547577,1.7275354106383776,0.10975385336828626,1.5705250373432396,1.108174133553444,1.5985428247443991,轴承故障
-0.05018136864670504,1.7448648009109813,2.6149108505981187,-2.7804002103422283,5.395311060940347,1.745586246284432,-0.06702809407308064,1.6028523782790502,1.1295152433634934,1.5928174366068522,轴承故障
0.011998937018605913,1.0539179238556569,1.8466809475333088,-1.4845835892563892,3.331264536789698,1.0539862260550632,0.08585029159462346,1.5871907147795477,1.1156732467087258,1.7520921068105342,磨损
-0.01319844187663133,1.742567135932824,2.8279727341308374,-3.053379405352304,5.881352139483141,1.742617118618171,-0.029582320115224943,1.5818380977119537,1.1306359041931902,1.7521803111852243,轴承故障
0.0703514355185772,1.400520262551898,2.209910978881539,-2.109853710477049,4.319764689358588,1.4022861085734115,-0.06874662606458694,1.533757533155146,1.114595997101794,1.5759344439146985,不平衡
0.08081051386161932,1.4087776635582687,2.0745508034603315,-2.126240386108836,4.200791189569168,1.4110934924700325,-0.08853015848781855,1.52585781384306,1.1128356298710558,1.506803338903011,不平衡
0.039043599010398944,1.4492505603233536,2.371519990213894,-2.2504518606155455,4.621971850829439,1.4497763928348535,-0.027652067460494516,1.5650811413315548,1.1203669825428606,1.6357832847678737,不平衡
0.023285827123192562,0.7381619788864877,1.2746626034343216,-1.0798802532288587,2.3545428566631803,0.7385291712711333,0.026056404450630198,1.6584212322258745,1.1379156991922537,1.7259475357863217,正常
0.0226909141849658,1.0879162503416444,1.7925031903513315,-1.8827248445858893,3.675228034937221,1.088152859364884,-0.09537892835127405,1.6146389715776623,1.113425919855613,1.7302025429696968,磨损
-0.03399045198765201,1.8246342840782013,2.9770325637376387,-2.8277800321195796,5.804812595857218,1.824950854532772,-0.042828251127620884,1.5988127739785196,1.1245196658765315,1.6312946489382016,轴承故障
0.0006853630197102384,1.7497325935953154,2.6997301900186024,-2.924172274895162,5.6239024649137646,1.74973272782224,-0.050290899828627174,1.684866126184344,1.146117346266225,1.6712108245054873,轴承故障
-0.02828453884878803,0.7196194518337223,1.2093158980914975,-1.350393058039089,2.559708956130587,0.7201750971780096,0.010714405799503382,1.651778571383744,1.1236548578949488,1.8750899095831912,正常
0.033703812485102035,1.4513789494449567,2.1277946142926614,-2.291248166399608,4.419042780692269,1.451770230397351,-0.10917053798810837,1.5519965898403847,1.108665360616106,1.578244351803981,不平衡
-0.0007417995384680517,0.6938064531184396,1.0386496424869482,-1.2107407126442398,2.249390355131188,0.6938068496745653,-0.017070925284646418,1.5818933840424003,1.112851558832704,1.7450688372961998,正常
-0.02600507739748803,1.8141002771814805,2.883338413888192,-2.700459811871196,5.583798225759388,1.8142866586403523,0.06728948962774496,1.5234938664478634,1.1089297325072522,1.5892408181461664,轴承故障
0.03118776888152424,1.0923036891794307,1.6014493872454603,-1.6939097240729317,3.295359111318392,1.0927488395431044,-0.06017536021094025,1.6043913761960928,1.1315039247922851,1.5501363740877259,磨损
0.01824360343830807,1.1047589494255237,1.7249528300271277,-1.8720641824419784,3.597017012469106,1.1049095734050824,-0.06597697737214152,1.6240267992850377,1.123563694159439,1.694314383124826,磨损
-0.002599470485109491,0.706399515142287,1.2777200509233093,-1.212785493380269,2.4905055443035784,0.706404298005088,0.042648416717812256,1.7352656254303784,1.150973303662482,1.808765963557642,正常
0.007823277389449103,1.1320913220865645,1.7972256317366713,-1.862262587657825,3.659488219394496,1.1321183530059116,-0.0929254393075427,1.6668466016724528,1.1377743658721609,1.6449363112512028,磨损
0.03108603891288182,1.4535716261773393,2.1005754180713008,-2.133532813098257,4.234108231169557,1.4539039907239844,-0.06042453085590482,1.45293077582639,1.0998570990967975,1.4674509641376665,不平衡
0.05051627848691849,1.06775416219907,1.6298753942373045,-1.781993990282047,3.4118693845193517,1.068948476441033,-0.09370817840653199,1.6148319025695606,1.1200114445133824,1.6670532110661955,磨损
-0.0548835512714027,1.8279414605596236,2.8801358647838216,-2.8349609150710338,5.715096779854855,1.8287652083941803,0.04952921554671155,1.5371680071001055,1.109711482316078,1.574907402768969,轴承故障
0.010319397836768834,0.6850925157264012,1.0739302719486583,-1.3230711389540164,2.397001410902675,0.6851702307281329,-0.008438941749904203,1.7168923048717222,1.1327661058618663,1.931010834132246,正常
-0.028233262885482557,1.069454626361862,1.642220426894922,-1.7882126613237836,3.430433088218706,1.0698272360432552,0.0015291368339540856,1.590664010466277,1.107582344635582,1.67149666872412,磨损
0.003966099957078941,1.038153964230639,1.7191547558930587,-1.557895183801885,3.277049939694944,1.0381615401259385,0.01387099885131379,1.499751840977252,1.0948183981466046,1.6559607433722823,磨损
0.050525953436060186,1.110519960470342,1.813444343469063,-1.912026938917541,3.725471282386604,1.111668770171076,-0.09985034037714308,1.791388848447493,1.163504097711587,1.7199610082158745,磨损
-0.008136041095587684,0.6905856589441588,1.1622648887843063,-1.1385560962673416,2.300820985051648,0.690633584112478,-0.03442335416948031,1.6386129573963446,1.1392670813690922,1.6828965682426584,正常
0.02899918602096621,1.7392005946391076,2.782971383359522,-2.6435283441786885,5.426499727538211,1.7394423420116303,0.02532097342695277,1.5988031039070447,1.1275019441143252,1.5999216047489562,轴承故障
0.02272681804864504,1.4559138605173902,2.428880674872763,-2.1607811484282498,4.589661823301013,1.4560912325487256,0.05846526563236134,1.586821902558569,1.1194395130727859,1.6680827549895134,不平衡
0.04293004217191662,1.3754700685539625,2.062042830565389,-2.028897615621511,4.0909404461869,1.3761398540877756,-0.026701163845636432,1.4960549614206387,1.0983164538953263,1.4984253412110111,不平衡
0.023769074078854913,1.3941078117624368,1.9847862176721736,-2.1589629224941964,4.14374914016637,1.3943104244391262,-0.031529999522383736,1.5138459111510247,1.1028099885537725,1.5484090805731567,不平衡
-0.039481852255976266,0.9956275958936411,1.4417778109982158,-1.6590678483304442,3.1008456593286597,0.9964101195604722,-0.028863973724734492,1.5377557490828493,1.1057620533638004,1.6650451612191306,磨损
0.05594140686628158,1.4255190985803379,2.121203421234265,-2.304066559880524,4.4252699811147895,1.4266163259333176,-0.0019458325054178527,1.5152722115025399,1.1236777613519704,1.6150569132255355,不平衡
0.017987087043181776,1.769080634320113,2.827478141206683,-2.57919282845108,5.406670969657763,1.7691720736058303,0.0775514366971766,1.5700695804206342,1.1191134062752015,1.5981928401594376,轴承故障
0.11321108745239707,1.706309501596883,3.260232008459554,-2.7884466596185002,6.048678668078054,1.7100610707112063,0.07298817170300581,1.7106258358181348,1.118956309549226,1.9065003373902834,轴承故障
-0.04111439918564677,1.0853291236424625,1.6064435873752574,-1.8571404260979476,3.4635840134732048,1.0861075915612193,-0.06576903509624712,1.5893462073576037,1.1156449161279267,1.7099046543422287,磨损
-0.0283136762245685,0.7113630919190688,1.1944931264860306,-1.2356045494793102,2.4300976759653405,0.7119263394523391,0.04182496624371747,1.6841189708684619,1.1344745199232504,1.735579203680343,正常
-0.06409896713207253,1.7681407965196354,2.8689974471769633,-2.927327303339784,5.796324750516748,1.7693022788388901,-0.08654456930685106,1.6163753935139769,1.1300031288128796,1.6545094290475906,轴承故障
0.032989619127173506,1.0431795504051997,1.8114341828054703,-1.5921896787882446,3.403623861593715,1.0437010536325766,0.0305216587512955,1.585451426163926,1.1207762629884632,1.7355871936003688,磨损
-0.010124972335037436,1.7985770336682707,2.8493360638627636,-2.9316958953230863,5.7810319591858494,1.798605532378832,0.02788046325434277,1.7127925618919224,1.1472538060496733,1.6299826962517086,轴承故障
0.0549808414580769,1.0351416814244911,1.5828899936814746,-1.7515749655723891,3.3344649592538635,1.0366007879361083,-0.027828500264268943,1.588092005429566,1.1176744183865832,1.6897295330932893,磨损
0.040588903602889345,1.4323478698858572,2.063388097405291,-2.2141383174498874,4.277526414855179,1.4329228449090474,-0.061114850865067724,1.5151463696136447,1.10331742833505,1.5451901860325965,不平衡
0.0135415016911554,1.381893278185,1.9766995130091887,-1.9950998550528583,3.971799368062047,1.3819596247940593,-0.0439565651334763,1.4873582146761428,1.1049611590813566,1.4436744888301654,不平衡
-0.03477224840023464,1.7361589295757272,2.7410643497672598,-2.894330292931423,5.635394642698683,1.7365071085383847,-0.09482529345643446,1.613027990457699,1.1217919400528191,1.6667540711658249,轴承故障
0.05112739865496513,1.0003711593207505,1.8364978700393733,-1.668865846712071,3.505363716751444,1.0016768277712957,-0.00035305105368288155,1.7005171499728058,1.1245387393266577,1.8334235343570737,磨损
0.013696789495572419,1.0769866884635981,1.608647440062773,-1.8091004455321034,3.4177478855948764,1.0770737807459028,-0.09919040217560614,1.6640974093812244,1.1323031817521259,1.6796439368445937,磨损
0.05301942414511187,0.6833556945399096,1.1327329102000072,-1.1987721595513197,2.331505069751327,0.6854094138518974,0.034310786613623204,1.5806685731700256,1.1113555225887601,1.748987007107916,正常
0.003122116266538879,1.112317538428812,1.7010851144220334,-1.959145197569146,3.6602303119911794,1.112321920087127,-0.11784162658941598,1.6906083666933205,1.1410256621421617,1.7613113272455847,磨损
0.02083187037074561,1.7787338159756445,2.563305176059116,-2.562046838348772,5.125352014407888,1.7788557993604825,-0.011666489785293808,1.4814800003488993,1.1109000754311835,1.4409853664566585,轴承故障
0.00751982068993502,0.6938217948828812,1.145927344337994,-1.054440492595235,2.2003678369332293,0.693862544570401,-0.00992271975210786,1.6292854766358587,1.122405215429004,1.651519242737527,正常
0.011807930447529107,1.4237040180625284,2.255165449132588,-2.1949840336904427,4.450149482823031,1.4237529835855804,0.012929438391193813,1.5396893442660429,1.1127868820904088,1.5839583656532763,不平衡
-0.03021935138480776,1.8008132230548701,2.7916295324022316,-3.1115200904340443,5.903149622836276,1.8010667598752101,-0.08513539180316801,1.6678517661282422,1.1344343064248923,1.7275984208807846,轴承故障
0.010182898455005055,0.7160589736381427,1.057838057660897,-1.0622099309081472,2.120047988569044,0.7161313742244891,0.04770453258861078,1.5136808371376567,1.1031138642407348,1.4832612688001643,正常
-0.02684402914615129,1.813056927638028,2.8558779195697883,-2.8360321170536666,5.6919100366234545,1.8132556424169886,0.025349400370790916,1.5799356750626217,1.1248505031951663,1.5750001558553162,轴承故障
0.03672040368662085,1.4247284855128275,2.2908820818264948,-2.1576559194141627,4.4485380012406575,1.4252016157297125,-0.03176125001373549,1.5730392988317115,1.1166508806528077,1.6074091247032494,不平衡
0.0130504687769173,0.759304967099916,1.324740290763514,-1.2788643855000907,2.603604676263605,0.7594171105511791,0.030150798987453372,1.58513205591932,1.1155663403943115,1.7444172276123537,正常
-0.0010818554537721512,0.7162706117328864,1.18906291552016,-1.1674905758749747,2.3565534913951347,0.7162714287499021,0.06186504360872707,1.6685765880317225,1.1280186750159924,1.660073077924393,正常
0.00443589888665088,1.8173632519050644,2.8727696952645907,-2.9432671127332233,5.816036807997814,1.8173686655640025,-0.005858557555112063,1.5560500722828374,1.1178452214459416,1.619521216768562,轴承故障
0.03653110176806328,0.7272947548395299,1.1643440420980269,-1.2100722042621443,2.3744162463601715,0.728211632572208,0.006761367193736835,1.6601766223502035,1.151085145270392,1.6617040293928367,正常
-0.018825889729856306,1.0792521095757606,1.7260025975824684,-1.6662349433798893,3.3922375409623577,1.0794162914037615,-0.10115988828132788,1.5123505946726932,1.0994456880843664,1.5990147741590333,磨损
0.0225835989351829,1.1271648714920557,1.8064195392192997,-1.8756097347253646,3.6820292739446643,1.127391088516566,-0.10942721775274393,1.6161843150440403,1.103407536821861,1.6636726630746619,磨损
0.004141191052795232,1.074374940331879,1.796528290013898,-1.959879150011497,3.756407440025395,1.0743829214374474,0.007552750079810302,1.7316114192519,1.1332742034481644,1.8241905290219058,磨损
0.02830232580294167,1.03697863046396,1.6849731722632528,-1.6821514231950052,3.3671245954582583,1.0373647871818121,-0.026573105153081967,1.6333401111885235,1.1242856901675486,1.6242822128928793,磨损
0.021519612986758186,1.74291374537472,2.840760188785493,-2.8366262839949488,5.677386472780442,1.7430465907597636,-0.010011609020403751,1.6293030744073909,1.1433861806032957,1.6297672154502068,轴承故障
0.049558245513331406,1.4753468921807753,2.290191259889936,-2.1310132183085044,4.42120447819844,1.4761790108133332,0.022320618302508675,1.5047644568353773,1.1066002428501691,1.5514319353944488,不平衡
-0.032404879095687004,0.6948283284612118,1.146256742320332,-1.0943864745512792,2.2406432168716113,0.6955835551689011,0.0755943590295909,1.5966773427367542,1.1124965497973562,1.647906615442063,正常
0.08024835355570492,1.7472841369749705,3.153086880679636,-3.106547881796189,6.259634762475825,1.749125968469043,-0.02186763181909008,1.734976141504093,1.1506940177674383,1.802664266233021,轴承故障
0.004579099517502156,1.0572200367585334,1.7681809211174015,-1.6501786753164986,3.4183595964339,1.0572299533574074,-0.01392769602029953,1.563499983129165,1.1066758458645993,1.672465782240662,磨损
0.05662047339279332,1.4577060933568413,2.178573105970056,-2.462446443819688,4.641019549789744,1.4588053100454796,-0.0760821899758011,1.5827293273404062,1.1212544816423111,1.687988401669665,不平衡
0.045125749694738274,1.0458207504494397,1.8077978925953526,-1.8144527446812948,3.6222506372766476,1.0467938552342297,-0.045119447608383566,1.6542388922880216,1.1213781033303536,1.7333429456384801,磨损
0.012281218646517584,1.465299990125631,2.203320569725312,-2.336983295505143,4.540303865230455,1.4653514559291287,0.016525012379665617,1.587147475386667,1.1282566195465407,1.5948278386660897,不平衡
-0.03109375444567397,1.7939919644103863,2.9719117630235674,-2.949199930603535,5.921111693627102,1.7942614051287415,0.010838893600191515,1.648539526964398,1.1206369720404668,1.6563426902919383,轴承故障
-0.0032634760916586125,1.0552264088601444,1.905107657747425,-1.9460242205894223,3.8511318783368473,1.0552314552893491,0.02951101725403371,1.8008425756592732,1.1463545690470849,1.8441681307456828,磨损
-0.021889022190254844,0.7200086828472093,1.1771206230104738,-1.2181626042767506,2.3952832272872246,0.720341330667496,0.014878609190996397,1.6591713835372124,1.1520057047568013,1.691090809656646,正常
0.010295839078622726,1.058166714317351,1.8282165124163459,-1.9378860348349938,3.7661025472513394,1.0582168017904041,-0.012399970601271492,1.6742621318181694,1.1198547056990207,1.8312750575998642,磨损
-0.011012279083804208,1.1106421334396148,1.66060984543676,-1.832236210343924,3.492846055780684,1.1106967267719476,-0.15720555581895218,1.6826460219799577,1.1455838008254688,1.649627811098396,磨损
0.007059340546788884,0.6903969711630471,1.0658250527538393,-1.1797496755414134,2.245574728295253,0.6904330612594279,-0.07042913055925952,1.6357561817722905,1.1231535476734869,1.7087097092635537,正常
0.024463084567217398,1.1666211851159807,2.061527647321377,-1.7879520119471168,3.8494796592684937,1.1668776422864389,0.05119549529517027,1.6009362133521432,1.1160591953046253,1.7667042133957123,磨损
0.02353132317242026,1.4717902644605574,2.6276136997947943,-2.2345104764869705,4.862124176281765,1.471978364559453,-0.009388771030086967,1.5385845379536347,1.1093987475274325,1.7850898918631193,不平衡
0.01618399648098186,1.8006785305117379,3.1895896587601666,-2.796045739002452,5.985635397762619,1.8007512576666462,0.014458751778506782,1.5938439442207768,1.114201289268094,1.7712549942716718,轴承故障
0.0406892940493264,1.1290953886381128,1.8785697423801304,-1.5391208592894057,3.417690601669536,1.129828312308593,0.025935617633506398,1.5074577698632894,1.1128229827573126,1.6627037238740758,磨损
0.08991538470019923,1.4132347536565835,2.4104311622465477,-2.023562557433076,4.4339937196796235,1.416092244646714,0.018119431884262408,1.5599854840549237,1.1257559294086463,1.7021710070008074,不平衡
0.07545255837559159,1.731610369768487,2.9900403090908485,-2.7280759327023167,5.718116241793165,1.733253461342333,0.012258637368377649,1.6174112000288339,1.1257114155320307,1.72510274787086,轴承故障
0.020933813850421812,1.7483013513821004,2.9980648789391533,-3.1953626793905263,6.193427558329679,1.7484266755591444,-0.0738698777820468,1.7161931074486179,1.1357381693701578,1.8275645892819024,轴承故障
0.008707420172628915,1.446681847917145,2.0814888531885236,-2.236080013156391,4.3175688663449145,1.44670805218573,-0.008921851837770367,1.5265043918063659,1.1096227835806165,1.5456332116376146,不平衡
0.01974277113686058,0.7217071953333515,1.3034282828830226,-1.204452284017892,2.5078805669009148,0.7219771830245708,-0.019271768549864718,1.7938911278633167,1.1553310521193432,1.8053593844088665,正常
0.02039921770107351,1.0812861371339872,1.7454548440967332,-1.5971463027422572,3.3426011468389905,1.0814785427556832,0.10471589334636848,1.5888900138101214,1.1067145850367996,1.6139523577488617,磨损
0.043426542165938636,1.8044026922956606,2.713648115192453,-2.900828874372879,5.614476989565333,1.8049251897317844,-0.07085469574096619,1.6160009801413813,1.1311961582938612,1.6071740206823923,轴承故障
0.009527118348301602,0.7264352989358738,1.1860033680648556,-1.15791948302474,2.3439228510895953,0.7264977697997943,-0.017322794438711497,1.6710161183249792,1.143275081436847,1.6324941619964517,正常
-0.03047728168840489,0.7329482644441132,1.0605704186194962,-1.2217970600695622,2.2823674786890584,0.733581640344653,-0.002681706384897249,1.5593231750547485,1.1160123217854512,1.6655229530130857,正常
-0.04734522003213556,1.8122966161615448,2.6164508608964177,-2.9169222342754773,5.5333730951718945,1.8129149441742924,0.019664869752482366,1.529650163753389,1.1081520178966011,1.6089680563823239,轴承故障
0.029831955486759477,1.0980064450087599,1.8736669789298463,-1.698633586392138,3.572300565321984,1.0984116254159637,-0.057083942740086685,1.675438853374269,1.116735113276971,1.7057967481450473,磨损
0.03953781836916561,1.4466283839019618,2.1246444058818663,-2.2385851785736612,4.363229584455528,1.4471685873429516,-0.04453848795221955,1.5309468466809313,1.1113808186318304,1.5468724224653665,不平衡
0.03889473232063852,1.0503332467117728,1.6805620790084053,-1.640319359091347,3.320881438099752,1.0510531524858235,-0.1366556008382588,1.4996088597172403,1.0974003261312226,1.598931581027896,磨损
0.024776083563311672,1.4256931477889183,2.1921578766457794,-2.18883085309208,4.38098872973786,1.4259084142991132,-0.035714709744396174,1.5487125444200267,1.1170177232694003,1.5373763521618382,不平衡
