temperature,setpoint,ambient,heater_action,reward,next_temperature,next_setpoint,next_ambient
75.10794347280006,80.0,21.44116900360215,0.3748779435420928,-5.630496944941121,74.4444786437673,80.0,21.48934714279504
74.4444786437673,80.0,21.48934714279504,0.408917858541668,-5.642277020653713,74.43950655105462,80.0,21.537844423401214
74.43950655105462,80.0,21.537844423401214,0.45464977197930984,-5.460823262077668,74.6301066923182,80.0,21.586630536198953
74.6301066923182,80.0,21.586630536198953,0.43038902485432745,-5.1528789608574455,74.93319884411342,80.0,21.635674991455808
74.93319884411342,80.0,21.635674991455808,0.4238898139108854,-4.679427433126201,75.40535052965598,80.0,21.684947137983713
75.40535052965598,80.0,21.684947137983713,0.40588138259346324,-5.03364439912774,75.04753187739095,80.0,21.734416182294968
75.04753187739095,80.0,21.734416182294968,0.4467050360948645,-4.88612602976988,75.2032149774491,80.0,21.784051207847156
75.2032149774491,80.0,21.784051207847156,0.4150889861777054,-4.866346751546459,75.21667104568908,80.0,21.833821194365008
75.21667104568908,80.0,21.833821194365008,0.37030183499116437,-5.7133965109250875,74.36066385607315,80.0,21.883695037227024
74.36066385607315,80.0,21.883695037227024,0.4459999562076579,-5.7777701554451,74.31142983579643,80.0,21.933641566904885
74.31142983579643,80.0,21.933641566904885,0.48410459021156865,-4.715696784879343,75.38112413316297,80.0,21.983629568443373
75.38112413316297,80.0,21.983629568443373,0.3456027396680617,-5.23990369165863,74.82921685627498,80.0,22.0336278009687
74.82921685627498,80.0,22.0336278009687,0.39190090583776216,-5.574867588758358,74.5035125924092,80.0,22.083605017213056
74.5035125924092,80.0,22.083605017213056,0.46295383372322557,-5.101521766551012,74.99106900019363,80.0,22.13352998304311
74.99106900019363,80.0,22.13352998304311,0.4529039212424397,-4.843962343749169,75.24661844049932,80.0,22.183371496980357
75.24661844049932,80.0,22.183371496980357,0.4102506147342892,-4.833250082645809,75.24880004030105,80.0,22.233098409700986
75.24880004030105,80.0,22.233098409700986,0.4039693370682431,-5.0191583219729115,75.06163554544074,80.0,22.282679643503236
75.06163554544074,80.0,22.282679643503236,0.39358239123819355,-5.198241044623526,74.88047543362411,80.0,22.332084211729914
74.88047543362411,80.0,22.332084211729914,0.3844802518646973,-5.2489653518537,74.82793069851924,80.0,22.38128123813407
74.82793069851924,80.0,22.38128123813407,0.43327301428581183,-4.882143564266183,75.20451103859098,80.0,22.43023997617563
75.20451103859098,80.0,22.43023997617563,0.42974808653025104,-4.345568574002805,75.74038104330324,80.0,22.478929828237
75.74038104330324,80.0,22.478929828237,0.3295211758402664,-4.994871114748497,75.07103312041956,80.0,22.527320364745556
75.07103312041956,80.0,22.527320364745556,0.3756093296886891,-5.295825842188527,74.77929602374921,80.0,22.575381343191168
74.77929602374921,80.0,22.575381343191168,0.39966383462649724,-4.952918681892658,75.12701408503264,80.0,22.623082727026755
75.12701408503264,80.0,22.623082727026755,0.4007498177076776,-5.0761699962263185,75.00397996731522,80.0,22.67039470444017
75.00397996731522,80.0,22.67039470444017,0.43549015977047395,-5.3697114475547165,74.71738658439938,80.0,22.7172877069856
74.71738658439938,80.0,22.7172877069856,0.36218599540209107,-5.536423913676237,74.53601328540418,80.0,22.763732428062887
74.53601328540418,80.0,22.763732428062887,0.43893299061118657,-5.162824482166075,74.92496211595616,80.0,22.809699841233197
74.92496211595616,80.0,22.809699841233197,0.3662111476239505,-5.506256571896269,74.56698565762852,80.0,22.8551612183596
74.56698565762852,80.0,22.8551612183596,0.4947464297017586,-4.493023566795857,75.6059257191445,80.0,22.900088147561235
75.6059257191445,80.0,22.900088147561235,0.35661713882272483,-5.0550155667525924,75.01630786101195,80.0,22.944452550969775
75.01630786101195,80.0,22.944452550969775,0.386858185562962,-5.756669450036939,74.32070218707565,80.0,22.988226702277217
74.32070218707565,80.0,22.988226702277217,0.46207303766158253,-4.994957588317843,75.09745701921447,80.0,23.031383244063903
75.09745701921447,80.0,23.031383244063903,0.34493485864772366,-5.677095612022797,74.39189135970675,80.0,23.073895204896022
74.39189135970675,80.0,23.073895204896022,0.4139247522564576,-5.7991683499753535,74.28361660047594,80.0,23.11573601618188
74.28361660047594,80.0,23.11573601618188,0.458915120766582,-5.780782516425831,74.31100050772748,80.0,23.1568795287764
74.31100050772748,80.0,23.1568795287764,0.47354807253251313,-4.914101155029531,75.18060845947697,80.0,23.197300029323486
75.18060845947697,80.0,23.197300029323486,0.3780182456007349,-5.75183969684344,74.3237639522767,80.0,23.236972256326048
74.3237639522767,80.0,23.236972256326048,0.42420632503779176,-5.211070322581595,74.87377094242596,80.0,23.275871415933587
74.87377094242596,80.0,23.275871415933587,0.32675849618406577,-5.9494881110571205,74.11586358817969,80.0,23.313973197437576
74.11586358817969,80.0,23.313973197437576,0.4353308895916068,-5.40821433536991,74.67885184254841,80.0,23.351253788464845
74.67885184254841,80.0,23.351253788464845,0.4054384340318232,-5.245233296573483,74.83585439023288,80.0,23.387689889859526
74.83585439023288,80.0,23.387689889859526,0.4300954613564422,-4.521620604924055,75.56439848734723,80.0,23.423258730244306
75.56439848734723,80.0,23.423258730244306,0.34875986270196024,-4.922383411467071,75.14736856107332,80.0,23.45793808025175
75.14736856107332,80.0,23.45793808025175,0.3436588507403112,-5.149090295246012,74.91964147490205,80.0,23.491706266416976
74.91964147490205,80.0,23.491706266416976,0.38361341656569503,-5.444704464935728,74.63201821837741,80.0,23.524542184722822
74.63201821837741,80.0,23.524542184722822,0.4287711086843308,-5.5630404338912625,74.5227137878456,80.0,23.55642531378921
74.5227137878456,80.0,23.55642531378921,0.44504599784021986,-4.886655056113132,75.20235414345491,80.0,23.587335727698306
75.20235414345491,80.0,23.587335727698306,0.39259968322852584,-5.353044324281711,74.725475612364,80.0,23.6172541084476
74.725475612364,80.0,23.6172541084476,0.41824767218099074,-4.986013151972564,75.09763638246363,80.0,23.646161758023013
75.09763638246363,80.0,23.646161758023013,0.33584942642393206,-5.817183392171034,74.24998649311375,80.0,23.674040610084536
74.24998649311375,80.0,23.674040610084536,0.48629738867334543,-4.943388839823529,75.15387063791114,80.0,23.700873241257128
75.15387063791114,80.0,23.700873241257128,0.4000494964309114,-4.462529909356775,75.61747998992941,80.0,23.726642882019753
75.61747998992941,80.0,23.726642882019753,0.3646581841608335,-4.6414145844006365,75.43151705243153,80.0,23.751333427185763
75.43151705243153,80.0,23.751333427185763,0.44680100162202735,-4.307698126584468,75.78166207373994,80.0,23.77492944596815
75.78166207373994,80.0,23.77492944596815,0.31353055119225015,-4.992791260150495,75.06991485008795,80.0,23.797416191623253
75.06991485008795,80.0,23.797416191623253,0.40757654287463047,-5.064165326694369,75.01734998188056,80.0,23.818779610667015
75.01734998188056,80.0,23.818779610667015,0.36764009086291005,-4.753856038988276,75.3196719791843,80.0,23.839006351657943
75.3196719791843,80.0,23.839006351657943,0.3842315457768962,-5.085808357256362,74.99103795189902,80.0,23.85808377354132
74.99103795189902,80.0,23.85808377354132,0.42819487291646663,-4.847440246811448,75.23819872777185,80.0,23.875999953549478
