温度,压力,振动,转速,功率,电流,电压,噪声,状态
72.66369456501289,100.97607851716289,0.7290942572590742,1462.639416042609,76.42777037428829,8.647329714156466,215.97842120170003,56.36771258551211,正常
70.41525621587638,106.95684736084529,0.5059630369920174,1559.28520773315,71.45796616544769,10.719757942148181,216.82318805587187,53.759183399735065,正常
68.69494752336168,81.32283365392188,0.8251702637397709,1415.4703561539327,67.50818140929917,11.747704817466914,210.73903433951506,75.51604778290057,振动异常
71.62274312166737,98.6126504232376,1.5836399437156383,1527.9576752091032,74.28953519108303,12.310166406889575,213.6916112982904,70.31365821241047,振动异常
62.18137723598013,108.11496052014505,0.5701172742310898,1356.3868893359177,75.48991576735447,9.339678860526552,224.26987988276113,54.19707672730362,正常
75.34382681714227,110.11499575361862,0.9744394000145956,1426.416834576316,79.40851148426877,13.809912232295872,221.85361984194046,64.0456389022341,过热
64.82644115147379,104.00733750099505,0.5607896509716539,1446.7443168462314,76.65990165284508,9.771400084659982,220.42946503146666,54.47330816350235,正常
69.83145875918812,94.07460102643263,1.1404823625143865,1347.0766845987766,82.05508568465737,11.193559451195235,218.88653544440078,74.93848803422904,振动异常
59.87806179332855,95.65260183092988,0.32602862212219,1457.473977289535,66.2573401338091,8.928946320350951,215.25825997887898,53.41200366265489,正常
61.134951080722665,114.49958846397543,0.5853415558780308,1473.5473661326853,80.66885048433532,11.235811620006938,219.0176670828595,53.75209921615792,正常
89.04772442764693,96.84624371683879,0.3848823981842934,1484.0861923077189,82.88044619109255,12.442919910931302,210.4688432702822,59.52364740578598,过热
68.75966516343387,106.01109698697431,0.5194089992898308,1490.6514348507278,72.82256814715079,9.80897223739983,215.74296782869843,58.88761534558904,正常
87.3852677279242,92.44864628026605,0.9101595144547328,1479.619290858589,73.0875069756123,12.316002697804667,211.0194200135263,68.13306818631536,过热
93.97486284984376,117.7951866976016,0.7637101861504967,1506.9756742818693,69.27123169573385,12.231740498392877,217.78673391396902,68.61413447492757,过热
66.78893680174141,106.05590893316281,0.6399355436586003,1447.654450865903,84.50595342876504,11.804348109786742,210.61723646979064,49.27657732636783,正常
59.66420761873406,97.90219576668525,1.7684731668080476,1283.9257687111021,62.70409888366926,12.02976688512082,220.69091272517863,73.1178087202205,振动异常
59.987353176810956,121.05905651869912,0.6009817089342634,1518.3682753408089,81.87219046585409,10.261250531233856,217.74170261920187,50.106172553617164,正常
76.48512372998654,97.37329892029902,1.5630909120665986,1350.8368973047125,65.77313191754769,11.098386576589663,219.26220268124533,85.44857763097303,振动异常
93.84720339485847,105.71253749910892,0.8928739727093149,1464.5729207890165,69.12744857086987,11.088791568569539,213.49390931930955,78.77608871859951,过热
63.058790176244905,98.72974288610742,1.2063777491070702,1388.659395677797,83.29114486948667,9.918349184123391,213.6395485707079,75.23020451264799,振动异常
62.644808471908384,104.14127216375299,0.48269281757161303,1469.889396981911,78.10785944928026,7.846657080128756,207.35219961152848,56.29678885190247,正常
59.24503211288849,92.28061231535916,0.6579572145730712,1502.1905735989556,72.76339052170624,11.800511181510853,222.86028720857072,58.74067514660416,正常
61.9493076047159,94.26835789485324,1.1711339025394305,1372.4748834636619,74.8831087923744,11.823029382330104,215.71106351105544,83.95115678344536,振动异常
59.468325129969855,94.40219593605931,0.6547505201330062,1526.9377996223184,64.39072550495703,10.39046484992889,222.4112447634033,51.69312355049073,正常
95.23092650650715,104.01154798760695,0.8001365637914966,1459.5677504082478,74.83578207506044,10.545384420547988,217.78876095888785,71.5584672463633,过热
64.99259535325872,91.84729145942251,1.4972452939844583,1351.0693010644352,61.4963570487795,9.967125003925593,213.3314312850037,63.69819392879555,振动异常
73.54105169628421,109.5926815236714,1.6800638897232834,1338.3039760360568,64.32374244659825,11.192707319806111,206.20666465114095,81.6345901806629,振动异常
100.29135269711779,104.02084753557097,0.948837142063007,1364.6215044842995,54.96552804308744,12.756724884574526,210.507538029355,69.18882110773295,过热
71.71843270821721,102.84591461494807,1.4229164624634656,1372.3882495089579,72.08916269787008,11.984664203465476,212.65550681868643,55.09742353950135,振动异常
62.79977756651508,78.79224153285591,0.45322987986881086,1440.2058468982407,69.54516784892401,9.495820168992328,222.7614996883976,55.67579235174265,正常
66.71809144784231,95.88906466130645,0.4362260015748684,1511.6892955895373,80.93693025782376,9.672105283487083,216.08117167206802,53.176374217972544,正常
75.95227812904989,85.56094319468384,0.3476813095216225,1401.2266716823065,80.42991058087516,10.54711911517521,222.41343943604608,55.75672118928003,正常
74.43092950605265,95.26084860608904,0.3640143859020081,1501.4090578684563,78.36286850601365,9.09937926535213,234.74547212654363,53.75141678534424,正常
72.26846347679297,107.26496500334336,1.5718882554716993,1432.75508245138,91.6880960384988,12.38317772391403,209.41501279025198,75.93464139337748,振动异常
82.69568900862339,89.02400830404568,0.7696571132845542,1500.9767193109728,69.67582821268313,12.90840934894697,215.01060550987526,62.58545080269741,过热
70.49388425993595,99.22629510503685,0.5217432873179723,1490.317027036014,86.15650073096316,11.795211355912322,227.66183862339057,54.1505833097687,正常
61.53545202369673,97.52362848548808,0.49192834198914176,1600.3046444079562,73.14994485058936,10.522514105265758,227.15683390915592,58.838394794973254,正常
82.10829786644811,109.3477006455689,1.0025274819288144,1360.059042372496,81.77785278667679,11.386037288856418,213.57665699356482,65.40639211028099,过热
66.25246425172938,100.6927182997832,0.475876394214367,1441.494348697032,61.48383853500381,9.824145595567929,212.0700834388102,58.61798354964045,正常
66.70575987408321,98.24719576952909,0.4347376020697609,1419.3219301061629,75.97303727618622,10.15175799224874,219.74897691479129,60.961827997692424,正常
61.913121639755516,98.90711965380325,1.7350076131572094,1530.9391969464511,70.14074526808369,9.823925237791263,213.37508718362787,75.67621587027459,振动异常
63.07458859791842,107.6411385640099,0.4444522880839745,1541.6764480804463,76.62898158291084,9.132869784289099,215.84088895884778,57.50000173534092,正常
67.45959585753253,101.66150149730488,0.36659745050817955,1353.9324758252696,78.77145664906787,9.07048913980759,217.21288473445838,57.13696647874049,正常
77.097013272794,115.63940987560856,0.6104214565462027,1520.3030748829697,70.09057483354428,12.77985320929313,205.93772038985804,71.30759626267758,过热
58.89578175014489,100.5927582433582,0.5234214732536521,1581.9558402722034,72.98175768379002,12.759660038911077,218.1523653558332,54.100485411175356,正常
72.89606407753696,91.45903656493924,0.5222133771633712,1464.9004156096623,75.61335157997398,10.001205475362225,213.502093815362,54.758200752109715,正常
85.09999457525801,106.45521197768241,0.7006135949764044,1413.1406113542223,73.2285532944107,9.237153340563214,204.1445154424034,69.06990430098871,过热
71.76563778537098,99.39792499279461,1.3458298120053471,1354.3748745770827,72.73256336076763,9.500215592492763,217.11595864027097,72.87551589985166,振动异常
65.30874298083283,95.53643673049915,1.3446727658333342,1489.4905867323369,54.542034566402236,11.806867205133658,225.03086085964307,70.86522493460937,振动异常
63.54153125103362,85.93008410861509,0.4718215391139493,1610.5261500795675,79.2638683756111,9.508363814367952,218.3296138451003,53.900478938895844,正常
68.39798874467338,108.75353214776759,0.39772074348015946,1486.1593350055539,75.09424811472424,11.007513689836923,217.60253516300378,55.103323035117526,正常
79.58403889233175,79.67753914780315,0.6418201236664894,1480.8168678538657,75.55540364308398,11.06052708572549,221.77505683107933,63.73161961228809,过热
58.39771693457862,98.37563691165606,0.43080919301187554,1546.7159955619636,77.50547084969922,9.171502975219754,217.1761299791453,46.02659208729783,正常
66.73224104748488,98.75458211686336,0.5352055396514297,1409.900978120999,78.38937659765453,11.661470165728018,210.60037807430479,57.33222205829353,正常
67.48999145622724,95.50026579284585,0.5281191423969376,1437.2855288415376,60.2980568266786,9.451712703509399,216.2671082672988,56.82473857505491,正常
63.98903673783053,113.5716509463203,0.6914031353866786,1573.876504052763,75.71471547381853,10.887655425873836,227.81706679416055,49.39055098140351,正常
59.95956757325639,98.37158710028696,1.058853134630625,1385.3359432379043,71.25735590842346,9.058639263421595,210.32988422718606,82.28172626931796,振动异常
62.40864890863176,101.62770908693778,0.6044160877069072,1547.8351158397293,76.62179640860802,7.703819046862762,216.16671706108326,56.37305975816066,正常
94.99695124237333,118.84532047593906,0.952805956314572,1479.253617825203,70.44119915539493,12.629558412535898,208.24540770253543,61.335155504381206,过热
68.7841401467863,96.75338979853498,1.0118985237399754,1317.0952602100983,79.64927148817665,10.638823625128135,233.85207146295573,66.97248877200397,振动异常
99.45757314910308,106.94051943605874,0.6480593765039426,1455.2018619648638,66.20252208148048,12.203007521838437,210.3243576651965,65.09690618849012,过热
66.55453782799002,92.61413403111277,0.4008607650543693,1494.9922961760024,66.1348376589656,11.059936384046622,228.77737849157745,57.52595108635638,正常
64.4217585880588,83.46046319968099,0.38772779784377015,1470.9159543025678,74.60179304377142,9.475911602065407,213.5386865244719,59.43080327835482,正常
66.58573253085999,106.76260024485062,1.0507659994182754,1455.205894106929,67.76807551153688,11.151081666073951,214.3294421629725,89.2987713154386,振动异常
56.96258382719386,104.23843342332226,0.5650201177958661,1521.8469084873175,75.3502608155659,10.173341664370408,218.91491474787816,56.92143938560247,正常
62.27808637737409,105.16300759668118,0.4554497478599228,1490.7356170561145,84.36648888108773,6.980487844179175,212.3444624872214,54.84278664826759,正常
64.62894740388981,108.09675354314827,1.745811980441822,1425.597215291613,80.13457492920506,9.894258771885294,209.929913096416,61.44595283203938,振动异常
72.32824384460777,116.4859833990559,0.4482711549899628,1440.6200790485243,75.56635205268883,10.059932630266328,225.23658853310724,54.16334981754773,正常
72.61514928204012,100.37584475011793,0.45377247112949576,1527.1649014518193,71.00403996674873,9.69203847036096,218.64172444836973,51.98783620947397,正常
62.88567940355538,98.76020107750952,1.8080683854773743,1406.621832302834,62.95150847338399,11.806752089648482,225.3277696741109,82.35897212763544,振动异常
88.40355891347338,110.69760357198646,0.6561781097101629,1353.9837337297774,71.8127790663655,10.364687389800855,223.57543892169437,69.68738746253463,过热
81.65672363387287,109.66545311450128,0.9192882275163505,1437.84854637611,77.17334107132186,9.643677814311133,200.75073268427494,57.27531326661621,过热
71.40063035710507,92.67843690078296,1.5448025733179642,1430.6122841181993,70.97648457303221,11.622551620942065,223.7452229796786,69.6827912199835,振动异常
70.7141140725751,100.7946584434338,0.4553566385449472,1469.5243898920357,78.5472590856952,7.4376663412046895,218.85100184712402,55.294202618616836,正常
64.07170511668092,100.28210841577383,0.34842558850027683,1503.8002695706207,74.40965736504461,9.862628211600603,223.7134120917986,56.45162995356412,正常
83.09511650950357,121.95722877810866,0.7279921462486035,1422.8830376852873,76.49940143654226,13.496448115380367,224.50877458469606,72.40980384218268,过热
71.52739403577165,99.69892238060122,0.5150418905143577,1495.8659657078651,65.99471132923631,10.665924252054461,221.8382464649571,56.16693618805655,正常
69.26837940482395,102.67422871074099,1.4219072876185688,1278.482417534935,67.01971076743887,9.927781888976863,211.81384834911617,80.73072064432328,振动异常
63.911718589582556,101.00994663363669,1.2672375530500548,1361.4149143250957,72.51817282588752,10.019110238702792,209.98058899811048,65.32641031008315,振动异常
74.26297801211908,120.94442391749197,0.7755885735757446,1473.298720325407,69.67054167887076,11.031641891946908,209.8992996633923,69.78919815554134,过热
70.28561113109458,92.48096170938116,0.7455300139910894,1461.5013384470678,79.92864997839932,9.990699678861386,218.82796099841838,52.4882127068509,正常
68.16959511159006,86.76114662507385,0.6573986763290033,1514.128997524415,76.8075176260305,10.730764119066524,225.35771576117443,56.340617502408094,正常
78.488822414725,106.17166082264345,1.4011532099346042,1370.7807218008122,57.616647873824206,11.591460766222244,221.54446601306196,75.25407565265161,振动异常
72.84821713641243,90.3820912868692,0.9321713467229845,1409.0715513573352,73.57087052875052,11.561540506558222,216.20707946582476,82.04052770365874,振动异常
86.47768379824866,92.11692382536462,0.7752534639800487,1391.9172544893852,71.86619829769168,14.179913214063816,212.2752103447211,54.913306009387945,过热
67.11676832788642,101.30759369486542,2.0053574503810356,1431.290230154618,84.68755032182723,11.47149621265786,229.71750429493707,73.9878488243684,振动异常
77.28369764071847,98.61717273471506,0.5543112337468475,1536.8383419635084,73.84188643611742,15.063104479391821,229.56435126353452,71.01225623991536,过热
56.434327354545616,99.68355876914676,0.4980362201073319,1530.9577130502598,74.8673937037547,9.078140186874688,222.865639066206,57.13813608658399,正常
67.93428546900135,93.89392674765986,0.6195046628924843,1503.223720740506,70.32280648977702,10.022465892812047,224.60900750988625,55.27525745334512,正常
69.8777256356118,90.4169768592892,0.5632931817755511,1497.2115461171147,80.69939280564523,10.193589911367544,222.36001135459637,55.58232289286007,正常
66.3229552202208,101.58332538610283,1.1403145806018373,1305.6713428509722,68.92266341117718,10.681714951435758,223.78355253833342,85.96081482888297,振动异常
64.702373219691,95.62512847007686,0.21514573793699243,1438.7850881855318,79.05404136579891,10.404294754961697,215.52465078861698,54.00141878685247,正常
83.90403608446033,104.64174421293536,0.5051735735915789,1373.2581558268128,73.46118122511807,11.158858639530209,213.15144418033856,65.48906646546654,过热
76.88192405451318,87.52363490171739,0.3734808747690328,1399.3035136843903,62.81723154153974,12.575152547105466,207.5152296099006,66.78486379633463,过热
83.61758610082829,111.95402474550299,0.6377998272742311,1546.5268513440624,77.59460922572801,12.037816301310123,199.5059783799803,68.18662341511536,过热
63.327493820795254,97.81821144201864,0.5883659937486673,1467.4321553104085,69.8616242953702,10.104355937523213,216.07619045936147,48.850176164267566,正常
73.91209646080802,116.46440870400727,0.7348777895702994,1451.7074548709895,69.0247309679391,9.963723690237098,216.26471380258548,58.679969160263184,过热
67.21909714073114,101.58467808614284,0.5543600154594432,1564.4876377041373,76.44346814639928,7.395786143372866,220.85919669896765,51.39355142177173,正常
60.126591648863396,102.3181988551713,0.5642722759867544,1499.2345075413502,83.19982264685697,8.888542043062968,214.9305202385373,52.52645751541698,正常
65.99529847786735,91.11539323627338,0.3443418101340249,1493.952592569611,72.18915986710849,10.679373282956503,221.74825023649848,57.325466482104346,正常
70.01766448946012,106.06006168037844,0.5334456789987025,1454.8046179267606,72.47612539385891,9.865720837813695,220.18968917723802,52.339957233149626,正常
68.93542301871226,116.60320638916352,0.6329152530132431,1528.9645749800545,78.71063745535946,10.246504778432005,220.4284358070168,53.1742308302809,正常
67.91540620455997,83.6054471402512,1.2213623755642624,1392.7139311717578,73.3365572856039,12.436293138513623,216.3492714304697,90.03899639536806,振动异常
84.68784384497965,116.01322957735762,0.6734489940229922,1478.8544855649338,76.81277075170871,12.012834121236525,211.13737927354467,67.12660654165055,过热
69.87559866708875,108.23324509860515,0.4755843364709351,1476.6981749065878,88.22171673508518,10.890383163519786,229.9353055584972,55.123976896811854,正常
63.393070791735035,107.8615278715641,0.37723921848630076,1473.3649580169044,77.33846585882716,10.04977368718096,221.7116891724481,51.9365126273191,正常
55.40386241348585,92.28131107794137,1.2901756379630138,1355.7458203722183,58.621191765065575,11.64532182844218,224.4979996311012,59.46513072496475,振动异常
63.932764241440765,88.74671122521423,0.4153038651681672,1561.3466611942154,74.74303138205757,9.60798736008087,218.9776438950694,52.31007331805438,正常
69.10951252187611,98.00771168354898,0.6794557863517787,1507.0858456819951,73.3883976539433,9.68392714397295,223.60781252563072,52.2709497490545,正常
59.28514851084688,103.01840394435882,0.5572582781356159,1467.1552860514303,75.10655824335971,10.487872284871074,217.54048776246898,54.534222853525755,正常
77.9734153825621,100.88176631036343,0.9462760505149985,1469.1714802469774,73.13596984375424,12.43634558638501,221.80063465934043,61.79166589934809,过热
66.20981135783018,87.72708663411503,0.6446977884353733,1464.07963672154,79.4155488857358,9.230857650212702,214.38727596877794,60.216554055559996,正常
73.96269328718263,89.05769435965368,1.3076756200384934,1556.786980379574,63.341709407284306,8.115597678679364,227.29183577014422,75.90764832045242,振动异常
72.37678108474776,89.18652315506932,0.2846609886396285,1489.8163124911516,81.30960750356996,10.617005949576697,227.86509862607429,53.89237839865766,正常
88.33156830481163,109.75430682526624,0.768369231125536,1444.4893141399027,69.76394649628816,13.508886767694625,207.6975126456279,64.81053459141584,过热
62.65262807032524,100.9623650536952,0.6255756125573521,1429.8697364100153,76.61539636558014,10.659245668432405,224.05698277245796,57.74617082668048,正常
73.56947414806595,99.81487614616329,1.8246336938979422,1467.342461982721,55.399452927664974,10.534442037311058,224.3771221581993,82.82766244533241,振动异常
59.62730897146957,81.83921144632987,1.544836826898993,1442.7491918909107,68.50287382711753,10.507377820724324,212.34763889855452,93.3352901345495,振动异常
81.7648206145283,102.72523740046593,0.5968242346020044,1471.6388734861478,75.42707643731525,13.414182771210113,225.48153526464716,68.69590247350784,过热
62.92596137303532,96.32667967146106,1.4325440832615444,1474.0780080571694,63.420225195949534,9.662213375177103,232.9531039916041,74.3033221908548,振动异常
61.99891561420603,114.01816354738898,0.4571884839034087,1520.9766221953514,73.95389063127736,8.851205964841345,212.17598614318973,56.65912025755708,正常
96.19675716116635,125.95843501809159,0.9586351376437355,1453.6051596769098,71.33512463832548,12.709557423240323,220.93967130874097,66.45473682169742,过热
103.17159796338237,108.36144963026229,0.6013282600836098,1548.602689348272,53.95420596183746,13.620084088708966,218.37424059400698,54.748212713579,过热
66.08229294790988,112.2364025556849,0.3331415926122411,1540.7868606269649,76.1660806563175,10.79062559916277,222.31592397633793,53.02525476299846,正常
90.32333458953423,106.75286778933923,1.0385470330832829,1427.6885270632802,66.04982001935814,11.910260784705144,210.35986933877052,68.5920871173582,过热
60.85502494538964,95.81821583584768,0.5998010109859653,1538.918053808332,78.48477202255368,11.051947617722918,221.93404260344602,52.879322296037955,正常
86.46116222108301,87.38968857831507,1.8872275272367285,1521.2355846681799,87.48190588493898,10.237350681421333,221.45870807073453,72.10121953963119,振动异常
91.89308899598355,117.39584006441561,0.8362125485542166,1565.4067476894973,69.50024816630723,12.218754705323075,211.32274582181603,54.54848550573422,过热
78.22519227099708,107.52568845996623,0.6331353909016836,1379.4295998067132,67.31306173121331,14.803226760815779,217.8029617310907,61.66405457611247,过热
88.59579130265845,96.23226218788156,0.5368368367144987,1463.1120425446568,67.33577109092457,9.381438850710522,223.46251344656636,67.96265153658881,过热
74.37594374472516,113.06027551537271,1.0469876364044244,1440.3665451581912,73.15347006644625,11.957420841658566,222.9341028253745,93.59759131458733,振动异常
64.03819517609439,95.38582935545334,0.4904704467613048,1500.517630992169,72.32335907023038,10.740824345420126,219.3727286999855,57.056523216370614,正常
74.73424531221896,102.08226971158297,1.8579933017781378,1416.8397039137203,68.66687669849549,8.223147120799874,218.208845242999,72.69139906276719,振动异常
66.46536236649341,102.70082129660162,0.4917848821607431,1471.174479963664,77.5560129976249,8.739835234827419,215.65853634061816,52.153250437525486,正常
76.43318065052449,110.22250636017779,0.7528060025578057,1512.1652590627755,65.09307758068279,11.0837135402924,216.81347398795677,66.93191326924031,过热
67.15010848393923,90.68458768697091,1.6963293081316864,1356.719450737368,79.51432645914818,8.451262900759202,215.86344770828566,82.43145610825772,振动异常
74.360538439452,124.26356199554084,1.22851565011858,1483.909131350029,67.67998040102948,11.723096321574008,212.49188563016622,62.640512622772796,振动异常
93.49096771898508,91.27534452115898,0.8615225336378394,1430.6783107304766,73.45874075107736,9.603191798257743,218.03524318084087,64.35670276823971,过热
65.65370288643045,108.7320548153797,0.5346503881730715,1522.230133411007,72.94592856022707,9.918477326898355,223.12815466823,57.07816826535058,正常
67.65562780955578,93.91927302454532,1.3469517559049349,1368.214139795891,69.27489202615953,10.71411958993326,214.21441499757327,66.22285080296949,振动异常
65.14522733597059,95.25330039067323,1.8757622193087693,1397.0728020525655,69.61655147762822,12.492086956624593,218.29596899476905,86.33129433360234,振动异常
68.43130095187257,115.05619597180026,0.4975645407739017,1481.7523635228558,73.8757200909596,10.744191971499937,220.41913313964682,53.76572017865199,正常
64.61449145292949,102.6154189901133,0.5840643548988724,1431.4049428534322,71.88675319132774,9.680152476745157,218.50161675996605,50.89505488350157,正常
84.98076927264917,103.02062271015318,0.8993747181015195,1507.6182877768883,66.71547546238362,11.106697597224212,203.89705159635358,66.0530041964882,过热
66.70877987888579,106.67137723639124,0.40175126064616906,1508.8220777638612,78.62547893423998,9.769599285794232,216.15001966901272,51.40963406072107,正常
65.92316929266153,111.5325489652632,0.49008241362206173,1559.532313739317,80.80939151304095,10.2439531979085,218.4575860577209,54.42849068200657,正常
66.48060138532288,91.70203076538834,0.4832881919683146,1545.9538241493885,69.99834337697213,10.670480617241212,218.60518534834097,48.747661181504235,正常
66.64375554829843,91.34761597108483,0.46407079092129405,1525.3995663456271,76.0057982793642,9.852219681182529,219.7729439103388,59.16501333462534,正常
69.06754818000319,103.19308891481657,0.5495681887972604,1406.673169146347,77.50422237472229,10.497743089091394,213.0034691259903,51.37156919374358,正常
87.70418784881366,99.64683287432341,1.011473661075645,1335.5198717726016,73.32935084174527,11.687297684189389,211.33089091119132,67.63448961832897,过热
56.375410837434835,102.65851209583673,0.6031844539468635,1485.2525160853986,74.09760043204687,10.829474841931749,225.08830733421752,60.4976711304376,正常
69.65640059558099,93.65701734190125,0.4429253706250524,1439.5179490654398,73.52299294930485,9.180742140278502,227.43623077667962,53.46041090645981,正常
66.13729967302065,106.68553689652113,0.37196956013291055,1508.0286990524933,74.47775390731265,10.164760841236516,216.45210072625414,57.989711531738344,正常
70.15499761247976,95.75793905302048,0.6420504247989856,1561.3834496236645,76.69241921730845,8.654129076526786,223.4102603285631,58.653877456916675,正常
91.05996119469988,104.22778954776955,0.8702959800704404,1466.157685154844,63.45790417869646,13.26716156367255,206.3115633430553,73.63113272817816,过热
95.84354240884397,92.1541573430003,0.8145748196031031,1521.5139600648145,72.67884274231814,11.848078921947701,219.1125004193982,60.18674494040512,过热
62.46528412314435,100.20872840168667,0.5125576453471542,1477.1451871706863,73.28403862251295,9.473965157332419,222.79069757259253,53.19153803264812,正常
69.14549914486227,98.282562789795,1.827632035194728,1423.4830023974912,74.85746263233881,10.21143804526633,212.9858659698798,75.5866939582251,振动异常
89.02227541516156,104.50970659161963,0.7258834475198435,1429.0336403669826,77.34782212121853,8.904895271280818,213.249069986115,58.174891022866824,过热
66.78556285755873,92.35567647519659,0.4469131227079679,1492.376508180973,74.87902196804542,10.601206748929116,228.59688953103648,48.6378995420948,正常
69.39720852456139,84.00163639542882,1.7096759055242368,1359.9841746323204,89.77031413702133,9.907225895381012,220.71653811246017,66.34468505029494,振动异常
88.4265335390019,108.4670997760492,1.0505685268854967,1581.0458040028275,72.51666520955386,11.62639223302044,221.98259480804506,63.82041735343938,过热
82.35265781164395,113.5805266859057,0.8466096803415937,1523.2259183855908,70.66234731268551,10.527215982508256,225.67145100763625,81.03967012913571,振动异常
72.7496720250877,100.37918937053131,0.4497945775647389,1483.145701444098,66.91844695781705,9.4263982271031,218.52455042881047,59.41801202725294,正常
77.38146895408963,109.35975389500047,0.9564260003062919,1396.432749070487,63.79884982031504,12.16580297621091,213.99860457293468,59.53929203285634,过热
62.64034067105283,112.74549301311518,0.6727543170100712,1447.7595402989484,75.84327335983363,9.350626961678573,222.0488139797975,49.39077490091374,正常
63.494481522053555,99.28703968389769,0.538240974618405,1449.2621634653567,77.26185898124866,10.152354872033722,223.44853902622597,51.49666134619619,正常
60.76603140965798,106.64268653235396,0.4779035826170336,1501.6002074532882,76.5958725520959,9.570755579701338,215.99980717801176,51.60938882597823,正常
75.08940629851487,87.05077276277862,1.25469528101846,1478.0832575484758,63.86910315453423,9.342089937843703,220.0472950549522,71.9094201964226,振动异常
77.76308500004987,106.56693728246525,0.8746697119422797,1449.5773008711667,66.2945356218766,13.139272331229161,221.74484265858592,62.17211816063005,过热
93.80657118738084,99.98215807188468,0.7719249882189327,1546.886727442591,71.6241625360366,10.038945326653554,213.2874584181771,67.88681762553331,过热
86.67746120626305,94.96794385893375,1.7199162844397995,1377.8662582624684,68.19277403377995,9.539115447803658,215.14067719139885,64.71527199395177,振动异常
86.51583856976865,113.89037122279892,0.8533636792590804,1426.1465340704967,77.74021911831395,10.23081050323833,220.56691071275029,50.428720050915295,过热
58.99851796472112,98.03405548731244,0.48273727000591804,1519.984397587632,75.799281959987,11.617212574968624,214.55183481328805,57.14382937190985,正常
72.78796729767342,94.0376671605224,1.624751050885818,1398.3920998584279,76.66734709866964,11.041250370831753,208.9607958188576,78.15098574531794,振动异常
71.5271353288264,104.57900564106933,1.1831907600099998,1408.5645962393837,71.05982133566212,9.676178742520287,221.01499817677575,73.52774080640798,振动异常
95.2157230887055,109.96199187363317,1.0436389423508512,1402.003569597884,71.31911612470715,9.773915002613498,210.2853421485811,69.75653122149741,过热
61.69106767615806,89.68031280207157,0.5224451818559972,1524.5487475819125,74.8338500467777,9.592963687073219,214.8373804823623,52.11180230414617,正常
70.677828200903,99.55532263271635,0.51975996046924,1527.811500470033,75.73396505992774,10.604515326355367,214.31157164787592,58.97738994262657,正常
69.75211919093024,99.43867430833082,0.5550052099024552,1458.620488967564,71.79259202388523,10.890198411124787,217.71939586262906,57.67886161032631,正常
85.61725196974173,130.11556551584422,0.7103550767399701,1484.230432501271,67.518460289579,9.490659148032638,207.27074621303666,62.96557377747813,过热
90.10928134914482,103.7234531848181,0.888954761566319,1527.7637837068837,74.76162974989383,12.314301345394192,224.19737615102997,65.2278194057095,过热
60.310874800424386,115.01436650046453,0.539348538542175,1462.160245571527,67.07932028497255,10.472406277880378,219.07737321172075,50.99355529270033,正常
66.87849009172837,105.48841167998751,0.44771399728467315,1492.6498999185756,81.40508180867556,11.238946352939438,219.68904491500345,54.8139879719019,正常
74.26139092254469,83.6861425779192,0.4081348053515802,1431.5098510210462,70.76821672504563,9.026453800295531,214.90167830653942,52.226602035611336,正常
68.55787547917646,119.54925710524205,2.1204678124517473,1350.9613382983448,74.94922651727549,10.495966727247005,218.4160229702921,82.75495441926444,振动异常
62.68291153593769,105.69291902471112,0.4813128355838641,1437.8068382304357,73.54094365542228,8.392440135631025,224.0938882187743,54.64970225261426,正常
85.62514450375718,95.81873016583425,0.6229502627751555,1417.1079821099936,67.70373938234496,9.85099306539052,222.35131883726663,61.74670086315808,过热
58.111653160214544,103.3074792257896,0.569822331361359,1549.8023842902908,65.98430161872028,9.043563623181992,216.8782730514339,56.66965937360128,正常
75.43764989120604,118.11983738573946,0.7004858323229586,1383.8638155726487,71.03621328284703,11.180937301774918,212.60654582058052,60.12596712038579,过热
92.2031887071605,102.77525103221734,0.5300847576896937,1489.2985350533013,69.07035694529073,10.714722202308302,219.32726814848792,68.43176777507267,过热
68.28276804316914,96.6321241534379,0.5447708560017315,1509.1679959889577,81.57457226792023,10.557691060725125,224.62135069768914,51.681119462765096,正常
89.59256976715201,92.60947297473358,0.8290127491918764,1495.6507992586887,79.63135453163194,12.29913597898015,207.9722095892635,67.36703707856233,过热
86.11248318922735,101.0377032189824,1.0606556074632127,1403.5231017988851,71.6212619213325,12.877949154774507,206.3612604177481,64.14870876602048,过热
66.51348549056175,93.39412797851926,1.6512863560152817,1451.567634593214,52.125152827608716,11.820995850330746,212.83214252181736,61.86895907518323,振动异常
66.62041984697397,99.49856722181462,0.43768594735752353,1516.544011610723,77.89816586606788,10.825098264667634,215.41904042259378,53.35519361522477,正常
76.1066845399203,83.75814823378724,1.4418883860585114,1300.8350171135808,73.8915901615209,11.77506850433107,221.31178555599098,82.65843858074825,振动异常
68.57000247046047,101.98576469040269,0.38416353108074575,1514.9646290203245,67.71224250267535,11.533433701296325,216.87161356251895,52.11986111416161,正常
72.0139715546805,94.69900992843323,0.5132969674146876,1496.4750610970455,78.69405240443751,9.980739620265606,221.83740832737152,54.415908111649955,正常
55.40614392350479,102.16365460623871,0.46922217650469994,1498.7486520627428,80.53540334643486,9.455885997885808,222.40933030859244,53.39399473895133,正常
65.55461294854933,110.94905246025878,0.6453384477117701,1493.5089650133286,80.40024032857325,10.183849544753695,222.57127378008917,60.11231654876647,正常
57.68242525933941,104.31128034947727,0.5648709887589642,1495.055517340443,84.69464499529143,9.92423571346454,224.0660259337399,66.77871311930897,正常
