尺寸精度,表面光洁度,硬度,强度,耐腐蚀性,韧性,密度,弹性模量,质量等级
0.7792760766428434,0.4896241437397683,36.71110503329191,256.7570952991171,0.5264145411957172,52.39089796664333,7.444283055248657,250.38886081700008,差
0.9225518052487738,0.9672155557371556,57.880832308967584,410.3750710649097,0.9296134132126884,92.78432153416679,7.843393917562568,219.55732689420068,良好
0.9685603131830337,0.820622341661248,61.283916286623615,476.8407121967108,0.8476661840618751,82.56979368188992,7.815857386217665,215.3274396184235,良好
0.7538968648279105,0.608036232596303,39.42133840785659,326.15291663374296,0.7085588517034866,26.34155545801817,7.534083083518622,147.56644686902055,差
1.0011668127506752,0.9581671017598216,62.72098094674234,454.019480872288,0.985711328785179,81.84770772907261,7.842914563914908,216.5523362851376,优等品
0.9890712549860695,0.9504508325086128,63.5481996651463,561.3344467159983,0.9234852134714641,81.46646615813498,7.830008663285673,232.09605576042378,优等品
0.992474805476401,0.9677698864104003,72.1078619024345,502.63920641387506,0.8997921420260349,84.12676027159186,7.864059600895513,211.50135653956204,优等品
0.9252675668280071,0.7662551628957861,54.72053072223317,399.4972799691718,0.8589272246931099,64.38283012182735,7.770194419170373,219.32013077822953,中等
0.7716592033635772,0.5875699061121501,31.39476132018761,183.3986996254602,0.5281233350541716,47.58071849508283,7.533267773190131,181.41009950947648,差
0.8860221562227517,0.7018108706013032,61.337987301138476,410.64126608346606,0.6966456374176918,58.086656077657494,7.7042354468894265,203.4061963497041,中等
0.9909452756758846,0.9850322577658334,65.91840365930827,539.4134652971543,0.8721970724158303,84.79375935510399,7.8591049122907926,209.43211404113723,优等品
0.8287860225186883,0.5593848583426196,42.608661747219756,360.1284338710393,0.4265698592503034,75.23971391019946,7.760035305362628,154.4609810235047,差
0.7921387015049514,0.5933398972978026,43.4672401624195,243.71686800187132,0.5064954397800712,52.05119753972695,7.5654150436106615,241.9534785676421,差
0.8810261405361423,0.7912891597364474,47.17469652343949,396.2742556162309,0.6807042995468785,67.2601521846373,7.539048832731591,220.06116420487828,中等
0.9288935168281508,0.8611288299434835,63.21427746981474,452.5763008972777,0.8789531416584421,71.44490535600967,7.776036047104064,197.18660644144356,良好
0.9272872819048433,0.812517516488993,66.73470622194498,383.15411340818605,0.8413177725948121,89.97504219080685,7.893486429141871,200.3060654921498,良好
0.9872809706082352,0.9114680316714446,56.60832685332253,381.63094403189615,0.786342586918351,81.26151789469742,7.8154391713418345,199.42806968368473,良好
0.9072988762258167,0.7621066742557245,48.347633398906495,458.91713387486425,0.7317959568914344,71.34374746873299,7.484482071849917,189.93826317971778,中等
0.9987896397307066,0.9382877378515858,65.72540621466725,484.1300475739062,0.9258853709230479,84.05153253273797,7.77348604320351,220.3138052527733,优等品
0.8881755397068878,0.7423795426986914,55.49691235774442,284.8120297177703,0.7825251675854344,48.8714864665217,7.714202024134813,162.26396271378417,中等
0.9187440666719608,0.7582615968104234,54.01705029078178,382.1855198495992,0.8291140004355884,72.83841125026461,7.695423851741043,183.1957077559902,中等
0.9077416541654026,0.8205532576109049,50.00120862284943,366.08448720617116,0.9098110895751759,40.32674577397602,7.655595606491817,158.50044506077768,中等
0.8543355191222326,0.9316405876793085,48.95643714639448,354.0932971666571,0.6334025814319539,71.62543091092961,7.76091341875319,182.3953585270712,中等
0.8301933033633933,0.8546054535942791,25.71932823894555,247.20710222581147,0.30900958969629916,35.353616904026026,7.407474144681422,195.6937943944636,差
0.949350379283158,0.8851270719908761,58.14371314664803,514.2271183232982,0.8585195184232073,74.51801442395865,7.689238558446,201.3612544556531,良好
0.9075330459338541,0.7191519468459889,54.540969924028815,306.14177918438094,0.8919064413357521,61.44672476799206,7.784991946358888,185.7119643718018,中等
0.9833154508914682,0.9698137985705465,68.53659781111082,465.3750984566137,0.8837569458099974,78.05109928403665,7.77400536001905,217.70463595687227,优等品
0.9674232764730508,0.7691732612861513,43.12906318139089,425.8283806888851,0.7695162047141818,57.585470482251814,7.680721605636071,216.6652355258861,中等
0.9211457042799457,0.8734599703136522,60.883810516251316,530.542171785948,0.8252231350554742,87.85862884171732,7.892526532127539,192.30940491058547,良好
0.9728672306041165,0.8764888189712687,62.01649802083412,449.45987021628093,0.772227022564534,80.11585347961099,7.7562246568894,201.11167280493862,良好
0.9612294525965226,0.8422850933696429,54.35682742810396,517.0880203986438,0.8832642180576356,83.41595277900043,7.7874978930635965,214.55305237593106,良好
0.9286562124335516,0.8189393201726448,46.48594296714137,360.9381356363563,0.7495737062356124,80.97297533925546,7.5337567377866606,205.1977449584239,中等
0.9817416722676195,0.9960818354512858,70.95090095730806,481.82960000192605,0.9886135658303996,95.27096920628034,7.855263931195483,204.81362002515425,优等品
0.9879029722421794,0.8078399603107103,55.11689842068222,479.3271726969023,0.8927477770763027,79.40459267940658,7.846964602767563,188.24009486603148,良好
0.9105387115728808,0.7377838870463516,39.26664289288217,359.37899650750467,0.5007610348416933,62.620560336668596,8.105332188954723,207.51864191945805,中等
0.8887519817613493,0.7749357421774931,60.3216436883521,351.60960789079473,0.6321820312665722,77.06834146372927,7.6809020634154725,157.88133425623127,中等
0.8837025740050288,0.853232237638795,58.762977626027336,304.07921505856586,0.7482072031750201,72.89211824664301,7.596026267605712,225.66025084498366,中等
0.9836915444920914,0.9724233491428116,65.1321877022198,543.4083243916094,0.9236931717205441,81.46280227593905,7.85538497245533,201.62619210317533,优等品
0.9648263963381583,0.9252858800248682,70.22827273838577,456.22046415054245,0.7704114918025967,68.32451736832753,7.736241066494889,193.32537170490244,良好
0.8237248683785258,0.344745984797925,37.371595005376065,260.1995878825068,0.31137312147119567,82.8745738258248,7.194575840932849,177.5663901008859,差
0.9189692515806375,0.9022838953540961,53.877988964763645,403.8146264508462,0.8818110001421023,90.72636593737002,7.927155302684936,184.5874753254838,良好
0.9844498329845589,0.9706057373303676,65.942388489352,475.31432295444705,0.9229845940289868,80.79614055050688,7.7836868919025415,195.4178688618125,优等品
0.8930150572026663,0.6465028910123096,60.90738331594132,417.44680569029634,0.6972933881760226,67.24972999603199,7.748702032003148,210.70253170920108,中等
0.8484301159119041,0.7960027029849863,40.639175265975055,330.7793476912394,0.7747846281901825,69.80338690663888,7.52900345938215,214.42688569082964,中等
1.0029046074137635,0.9165640305497581,64.94024481110081,460.6109441015818,0.8975652158690258,95.60496782922554,7.838963562152081,204.50075167535655,优等品
0.970962335185383,0.9248827885824872,67.94223588120056,506.56441562427125,0.8119899777244317,77.69949192507048,7.830028775691558,194.42024914126227,良好
0.781118955923656,0.4192410350818542,60.1780644879303,342.5039711592758,0.4835171961358457,30.00174419073506,7.257451877025039,194.55646149319995,差
0.9769889073360866,0.9905920748049921,68.63202365762659,490.67187450946716,0.950758199213929,83.5768724787316,7.867315635511244,208.28743695175066,优等品
0.7799086075167397,0.6326910864239175,29.13363811114718,297.6746080324192,0.3324755249444947,37.353465430056964,7.320733333405601,118.09333621563543,差
0.9504677042931701,0.9623938802891837,60.662988360130505,445.40196274032627,0.7623303351361026,78.41898214982055,7.6526464736854765,199.22811964593893,良好
0.727570156344544,0.6028320263677764,42.83927887604722,322.7815510259769,0.5427520481898483,59.245914357955385,7.219988692567324,182.5198790498132,差
0.8907675275122198,0.7909873059652084,65.3045432920546,353.51161470384795,0.6161276293864426,56.22968368546929,7.751138787157543,169.42528290361486,中等
0.7167484054848038,0.4624850607959696,36.7020174295416,283.7040805876178,0.38317205480821626,54.782405653692955,7.658137242005168,203.86870205548843,差
0.9939876376442481,0.9056241194492669,69.0965793875788,507.6419341214063,0.8283147116185283,95.38888792599222,7.853982479130696,209.62312879257763,优等品
0.9754936769935897,0.8527019036442536,60.16511653596517,471.45556875390304,0.8591580847055024,77.39008786143522,7.881981928982538,200.43482693419074,良好
0.9327114658932856,0.8834161064969909,51.98391576692952,390.7107430529077,1.0714698884500755,86.36368192385802,7.904386781065546,213.3361326706434,良好
0.9500612023347714,0.8744076447956843,55.6017816222438,523.9243641642221,1.0038810790082764,58.871371477728324,7.716246259991447,208.2750812566324,良好
0.886423329468584,0.7737129285668515,47.344678573978214,405.6271814199701,0.7932850402519974,53.48165254831565,7.6140326847559106,204.7257460948179,中等
0.9484865785468587,0.9360468256203123,65.28980356919396,486.91910260561724,0.9696457389185941,81.29884775268758,7.814968568010007,205.87913376057688,良好
0.9412747393563994,0.8542955597816051,65.83608866652186,511.4958692273716,0.9009526463202389,70.21737685933634,7.7958792644996855,175.02482549283062,良好
0.8897303713358478,0.7180158257491577,62.785266635617404,301.48370928734914,0.7092984108193229,52.23691003228754,7.7419236264178855,170.6364786638536,中等
0.8733227521832544,0.8348712365150336,48.27647944195535,451.7000501865231,0.7820058191493244,59.60391627959328,7.372471473809152,233.34575937211508,中等
0.7326249850147045,0.6356667607249846,24.792784703658803,307.3087828569711,0.3630409752191257,8.255593514851697,7.6049585151002645,152.31990306244458,差
0.8489101240948551,0.7373914594661203,48.31462351643554,396.8356147710306,0.9350781142435733,71.94757389107993,7.741051937786886,202.92639364015727,中等
0.8998208564300985,0.9043609097315214,61.525754179374864,459.8908580843502,0.8188477150779698,66.58680631351723,7.634229190712281,192.28559181254673,良好
0.88498421839235,0.8212930418341176,59.913686336761174,265.43535965579673,0.6454305029122087,60.987504555959234,7.604386252079699,206.92162988264974,中等
0.9932099756368602,0.9856123303622526,66.39275371436901,435.41259452727456,0.9720028945396695,80.06067044930114,7.930004892341024,196.3552914638272,优等品
0.8803006345522171,0.8723998048433295,59.9424778987474,347.992674745315,0.7444103533386405,72.8684206896749,7.662247826306954,169.3701805426235,中等
0.9971474564988895,0.9743984121819378,64.6704076306942,514.5607972265957,0.8802014813074751,84.1381252127317,7.822981183050647,216.25318334021503,优等品
0.9894156988100251,0.9825566679098489,61.14240794816085,535.295997613633,0.9546911726929551,82.97602310289854,7.812339810920451,226.2643073460886,优等品
0.9582271526230287,0.9584259492736277,67.39740880930437,451.7827844355709,0.846007181356707,73.51128695215202,7.8227030422270465,215.5208484071425,良好
0.9689016175937436,0.9206209930915209,63.64923983666519,552.3458421987048,0.9366359664792594,86.67527175956086,7.801830182940071,200.9734564001218,优等品
0.9894204945823728,0.8892488025897147,67.49953829381055,505.09243303911984,0.9763894013555823,87.90283843517807,7.897328850178669,197.46598281704982,优等品
0.9172719396158703,0.8588049463833702,64.45920289797407,377.66818686001943,0.9711424588576387,75.5057154139518,7.826825380511784,207.8717607393603,良好
0.9381099260810198,0.9396805877586294,58.49662819778159,509.60550088399367,0.9326551891490518,73.93844697288232,7.671905504095074,225.86250322264965,良好
0.8036683291222486,0.5631941717856319,52.983344897754165,229.81968781022272,0.2423421388219218,44.17383138516837,7.629916266329235,174.25968351726777,差
0.9029103415460679,0.8767831176310417,63.33532736364177,487.5587787481917,0.9388728915787546,81.76010928997329,7.811883832287411,228.83720952454686,良好
0.835204305633732,0.7869885940208211,48.93100842949308,426.70707211168474,0.45266938287074426,81.25004654945639,7.859544109276463,198.42374287491324,中等
0.7120667399228614,0.6543256964974273,38.5968377195284,320.9195979552487,0.5492438694664707,40.676089322439736,7.487137909976151,114.4523949712824,差
0.7874849010722434,0.8580291898690775,28.324991761192855,239.1454702518583,0.7255288501105843,64.08363248059337,7.146097952729505,106.14052626444442,差
0.9601859064728401,0.9510092469390974,63.87011387035526,416.4655247999677,0.9161470904567292,73.11131950018626,7.720094330453276,214.27834535466886,良好
1.0030944410140266,0.9392312484446176,66.186121043557,520.0173544228772,0.9707610445907153,82.47935663174168,7.86485800119041,213.06347533932023,优等品
0.934757331029718,0.8223146838184818,65.36706351205223,430.9574976888853,0.8185319100141701,88.14971115661257,7.840258590762599,200.4175080541952,良好
0.9863279606578825,0.9689967593034527,66.3687484655856,479.9799985635056,0.8819119814658678,90.5631715260165,7.792129210489228,218.31498866931662,优等品
0.9697721758699834,0.8637571036750727,62.35695631382495,468.25423892530785,0.7753504729051086,82.29445975379923,7.752649914692553,206.7339510801986,良好
0.9616924590497348,0.8573654925745233,55.89835769433766,471.60071206892565,0.773756762930812,69.84158933044326,7.854237597671722,219.51897923147484,良好
0.9989851170455156,0.9706086989629603,72.35710973860617,459.56012646898495,0.8780236220991172,87.72291200396813,7.800423647944768,212.68812356412155,优等品
0.6958579735565829,0.32924343063278916,40.80319572625212,320.19306941294445,0.4790961583414643,51.72859800458028,7.548215215760659,261.2206086247832,差
0.8440740306620451,0.8622174999023627,52.74039268466886,394.22833952372633,0.8073558836877425,62.108396120110584,7.7417208250694,188.38682675247335,中等
0.900083151146274,0.6943465302866723,61.68194952744707,374.9913615606622,0.7366372270273229,74.75490847265469,7.748263738989483,204.5517763910601,中等
0.7823160081567913,0.7274063583516149,17.92452434328645,241.14083461731727,0.626213157163118,28.50439393073219,7.630778522054205,193.7641219743641,差
0.9800190537223097,0.9384352027726293,68.93348688981085,525.6560452324479,0.9227025831423001,91.76019682987163,7.896312874554219,231.93449550288386,优等品
0.9896490353321541,0.9322581581048586,67.34608216272238,504.8838985429974,0.8910524121325539,81.33536980945732,7.924273868463627,209.35227740202123,优等品
0.7764649966971835,0.8439874466985502,38.643987600991174,208.20909711094401,0.38932077131965215,62.220960824325225,7.769334600280229,201.59364357571408,差
0.8364164690283167,0.6396627939221458,47.077916141550176,282.8161779049137,0.5488437022776634,37.62899030746456,7.65775080877709,226.5736554945658,差
0.7171982620879672,0.6077363730284097,44.092125786065466,260.2765112220225,0.762976673105958,52.970853888277254,7.334339492084622,144.84128979201407,差
0.848806203264153,0.875171411638819,54.75306596716536,420.24279690900397,0.6614331815993584,83.6235450937323,7.582353409821983,170.4821547312011,中等
0.8699618843640912,0.8373810835026573,54.35252788753743,422.65075941217486,0.6187511309663687,64.53895728219985,7.59987941761008,195.2515153920063,中等
0.8930124905788289,0.7700225473410811,60.109303975313296,425.74338990489247,0.6705340815854196,72.53221902282897,7.797078633107481,197.26668927810604,中等
0.8930062483141759,0.6718633974380283,48.56388973574504,452.7269230443879,0.6730333590988611,60.550212325149445,7.774460107891899,207.1901979242488,中等
0.8500961229624181,0.6253683554298096,44.91739640756221,378.10042994388516,0.43293930911070594,45.994943573494524,7.533076953804772,208.12536863226643,差
1.0005004904155343,0.9817017473384125,61.809936500509046,498.09830443895567,0.9380113018538715,82.88154641544662,7.75598557947156,201.1428620020031,优等品
0.8766362066916596,0.7377876979057331,47.23893343973726,390.74629823883527,0.6723305947027856,73.77516954607212,7.729825412614279,176.65476715645426,中等
0.9051983361922609,0.7272540692178266,51.804214098591125,350.2751138786639,0.6757340834227622,69.28849621355914,7.702187719656454,207.16983297356157,中等
0.8364650433022378,0.5899304127182823,31.516221961178616,200.34955056775416,0.6675490711340062,16.149123420658718,7.8085776211078235,193.57922296596382,差
0.904884173378105,0.9378622273865512,63.127922968375,408.9349806846328,0.8180183590845553,69.34385771966451,7.8669592923706935,189.8097165494726,良好
0.9767844421348895,0.8919773676362126,67.12277546592387,476.2768724274394,0.8484322576472787,88.00366507572795,7.894262816043297,226.62931447189837,优等品
0.9720580813345057,0.95929180337408,63.646091406969006,531.745102814723,0.9392855420265727,87.0578285958214,7.9042250265145455,190.10053730178876,优等品
1.0104870825769885,0.9832013127286194,63.71504522660673,475.9318449819644,0.9499498170842132,73.07443150653482,7.767387866132325,212.87272514027427,优等品
0.775348817291407,0.6761174039051638,55.582949567724484,316.4077015035781,0.5296190427454306,73.80349485549637,7.455450357369596,157.3398230987276,差
0.946663705186032,0.9142809687109241,60.744043808397954,471.3156688090816,0.8176289183967242,63.01407910544678,7.889654856513808,198.01073532891922,良好
0.941084850804063,0.8683395750896803,60.63412342567481,489.7765811283034,0.8985409720165125,76.78439101222412,7.831014390322627,213.21608468106342,良好
0.94358432276296,0.8424327265198315,67.07602263350911,449.9351313214648,0.7752324884081223,80.62915220643846,7.734867739472191,196.48829078157473,良好
0.9765007436213873,0.9088376243819115,67.7148861244826,462.9056514022295,0.9367163527276752,99.32606011542981,7.819081748997793,204.67856109826897,优等品
0.733000813882424,0.6791745274008723,39.57143752339662,261.7226410987159,0.6554827382285117,38.45439351143217,7.69305287687609,157.5940622357201,差
0.9629225935204834,0.8058801606502115,59.233697233003475,481.8536007899533,0.8516978120667407,75.58736153767116,7.832487521507893,176.33261012109267,良好
0.8295409364804377,0.7590213144493716,70.42670343274249,335.6680415397701,0.6184561734112738,61.23929284706391,7.700624631427393,211.58196880036672,中等
0.9620742648108839,0.8308990251394548,61.38991220109461,414.13657837411233,0.8302465338008436,89.46906887054303,7.790912950910315,209.82376810559134,良好
0.750367533745985,0.6385055167937834,39.24101214920339,324.42527284286507,0.2992041292311173,46.348902878073204,7.552763817135868,152.47312720423744,差
0.9144024978358366,0.8748093757798516,54.71242664853284,454.2891715367661,0.8603998580641276,78.52713286881792,7.896286244362677,229.1930255606069,良好
0.9227591325829048,0.956004587049555,69.20907804693303,442.9132753954095,0.8562068311589113,73.40944068871904,7.706783840002776,232.0229261174828,良好
0.7320434185945562,0.6133941882952013,42.850347420993614,161.2243434488483,0.40750064447204576,35.577922797342396,7.396065104359273,142.33342168595857,差
0.9651435364220404,0.8963585276438896,62.14483974274258,433.836187526704,0.6482716158830365,88.36165658135715,7.8793541047909565,188.58258458747656,良好
0.9735768688805129,0.8663786549534565,60.92413516810827,430.80127415405093,0.9099813302791347,83.96819162386254,7.707440283546851,195.78942757675884,良好
0.972457151471775,0.8878586846198553,67.59220994641684,507.92870630459754,0.9262774293325574,95.49703760251255,7.8306998712175275,219.55703971113866,优等品
0.9627708663453519,0.8903569718389285,55.057354960670494,442.2767170397355,0.9613166373564753,71.61435138913477,7.833481164732564,209.68093197590107,良好
0.9098313619297614,0.7165423042234372,53.64449687561681,414.6387884854119,0.5827595474187648,66.96412105352935,7.597336677447125,188.98928029642462,中等
0.9221694279252389,0.9325992538042615,62.789248013609246,352.0884868801108,0.6573486745220252,71.70867792471024,7.726317069575846,206.07254818716464,中等
0.8153567711575357,0.5285335883159007,19.799435854767747,243.2469458587563,0.6904230391192316,48.60109001687353,7.372186933433596,228.27731536491893,差
0.8542535190468512,0.7990990340233085,52.157502717718074,409.40786322179326,0.7417486481088605,74.78549654621051,7.580855755354556,232.25738242800355,中等
0.8941844520978349,0.7910908022824361,48.058432460633384,358.247369988207,0.672873058332252,57.81746098582271,7.716027849864318,200.80075606107803,中等
0.9854014073768486,0.9316646854394202,59.7865861524605,436.3973835463948,0.9459935509050956,97.09388889656732,7.880205372771952,196.47134111035962,优等品
0.9882537626871358,0.7956360460179416,64.90574857785177,444.33349472511026,0.7825361350972038,66.72831402566368,7.879018281273968,187.01193512356537,良好
0.9158988136248173,0.8636044916184965,39.02387431146614,346.95794016237096,0.7288110468801757,67.53503418873441,7.7685323154309645,173.44512130139313,中等
0.8722884784556842,0.8177293447549066,43.13241693693617,288.5850962216797,0.466407803557817,58.558770501797895,7.37497851586127,206.48497330346763,差
0.9899033557868665,0.9529794144485404,69.18630224659756,486.7917608944759,0.9200897436439054,91.80084065414006,7.9416280620178,217.12481764433804,优等品
0.9582076655357378,0.8405976188383496,56.70488086670165,475.24897427887134,0.8028067683000053,74.08468612404464,7.68601874770228,217.67909945563144,良好
0.972223190376298,0.9519507389356634,66.7221257926521,484.7271858406529,0.8860055730131907,82.48174869812202,7.911841623306363,221.64990882563922,优等品
0.8232917989301481,0.5762687765804781,26.291579551709944,328.9648626468363,0.6812109432370386,70.17027759845922,7.643682339555326,158.80823997008252,差
0.9270056412164136,0.7986628032870298,56.28520133033009,418.9565312794176,0.7742602813054942,63.70008591385161,7.6583900130790115,185.3966083158553,中等
0.9446815985160889,0.819804317551681,58.873242574779,443.152825208144,0.7921465248936486,87.19589891208295,7.6761944164690945,187.10539943471295,良好
0.8706881159057346,0.8256752795153759,43.784587252172415,354.48544202184684,0.5550409827273968,69.94967705990759,7.7930810359538825,223.47797874493702,中等
0.7357906058922611,0.5353471520523485,18.3883789642829,294.4625966717267,0.32071180266045,52.556644980820444,7.249615547905309,173.90388314294125,差
0.7503836596660753,0.5806005207433375,48.0954188825294,290.19668266308895,0.39300713378597474,51.973274602662435,7.522751536696055,183.69494105751937,差
0.9872311064423119,0.9718931881110258,64.06196849104018,499.1534636318831,0.9253991960362615,84.63571155579473,7.849908562057794,210.92627587948922,优等品
1.0109109427273248,1.013648939219906,65.94301604939429,524.5394463336158,0.8881095653570032,83.23956126273059,7.881610815701592,213.70340267328845,优等品
0.9929137898481595,1.0210224309208136,68.15663346787117,507.06367385333346,0.948853609191757,83.5596860082436,7.881147201520665,208.5351932927184,优等品
0.9709640793535055,0.8902398938640959,63.670531679036245,480.35926781840453,0.9164129097877043,77.03183175192349,7.924632434585468,214.54829810309897,良好
0.9437664822846953,0.8644801598122015,62.7991422441403,466.67492250360164,0.8234508110542417,61.572107610752894,7.892187891116954,224.50938101583938,良好
0.8969689870566016,0.711248063134624,55.50078980734607,366.0940067816833,0.7741409116370047,76.49644782706652,7.617073474712733,212.3478898599595,中等
0.9503274848386258,0.8628332412073776,61.53519618625911,500.30452450306603,0.6848107777853086,65.1178950496656,7.831999724235488,230.11406149106696,良好
0.9836672729528972,0.9515917793879786,67.59031184056964,507.51884696309907,0.9083051099773204,87.92262025918717,7.872017699693895,203.66410484506187,优等品
0.9622653108932229,0.9000084802600249,59.2228878373612,405.1641210492736,0.8998820639060687,84.8572671073863,7.865805833696038,222.9576779719287,良好
0.9379932268198702,0.9507420331412777,62.82388132157075,511.29521530350485,0.8676151451364106,74.77037252801675,7.692405777034786,220.92724968984598,良好
1.003534536476212,0.9946879822834295,67.0983927406871,480.87537695524964,1.0061537358823125,92.49005885152214,7.772028211043688,192.94040905109264,优等品
0.9791158876432715,1.0025958440619676,62.215340097955945,553.4871680019543,0.8842967441008911,83.62678125316852,7.799291789093651,208.12272976420115,优等品
0.9989811732412235,0.8704451581086515,61.13718414904082,470.57635974759324,0.9346676018161492,89.02787351403087,7.933232091098313,213.16067869729952,优等品
0.9909715578708624,0.9379080239588983,70.83058664336659,493.59220273384875,0.8550948048156422,83.09772047916825,7.811902938093246,204.07297177042892,优等品
0.8169219792423693,0.9310100096500804,57.44414533073498,358.92585014168185,0.5985585937601879,58.34173229104036,7.61325982457861,206.8360238229003,中等
0.7248418240476822,0.5612511336730309,46.61736612096948,338.6801785599045,0.565975810212878,39.749284452198054,7.4303067617276035,207.06451308509207,差
0.8416874631300665,0.681640387383353,57.783019312283606,432.8713643557068,0.9165252233944696,78.03365892729146,7.802117921420812,182.88019907830176,中等
0.9902109274785058,0.9506924197685126,68.53475854264401,530.4781167069067,0.8557200442973614,80.46892333976395,7.89395070772785,208.39925513391694,优等品
1.001373810976289,0.949638693411202,59.6175694664042,581.6573644371948,0.968125129597665,69.3074266688298,7.8960512919865495,216.13460165671836,优等品
0.8116102118706956,0.708253700868291,63.68334542400437,312.9476005335019,0.7763860029741252,38.267308190710494,7.547713225228415,142.75538154176988,差
0.9279045065271696,0.9631993139904049,51.71428207433848,418.47694984385316,0.7886826855184169,80.07144342580551,7.818162308831115,188.90214588899426,良好
0.9200553521103165,0.8665815600431309,51.496863751743106,498.2614289381721,0.9887233563538095,86.12313862940178,7.809144700244739,188.89460730703803,良好
0.9776638903065868,0.7859782227968459,55.06670486137945,460.95644347388713,0.919736206847905,73.22422377679108,7.700387953923193,194.16478893077456,良好
0.9419758158691064,0.9285706178836179,62.30207824921412,428.3410797397132,0.9639163076432933,75.46317733940828,7.686445344276399,188.94000390714731,良好
0.6837421422401119,0.640848533814647,42.94016399306631,270.34570370340407,0.5976043949883042,45.340561402446795,7.546334536839012,190.95275403153116,差
0.9807510263806868,0.9584814293469747,60.409221672647696,429.17477573750807,0.9522747966372572,90.60938022193103,7.8310739690942,186.5825715091451,良好
0.8400265065700538,0.8418838092085614,65.7448698348067,443.50440126274486,0.8955401337726192,70.1446326746755,7.653379151945738,217.9392573651034,中等
0.827490930316417,0.5022927853858599,51.12292449891728,304.2964812289206,0.40308763926772684,38.462565220367736,7.601752666209861,127.20608265728765,差
0.7851982338397117,0.547874519314387,35.66649444915474,270.7661335608619,0.6233484295990068,40.78364713328237,7.237817598585568,185.51630648476882,差
0.6658308933478587,0.6452274377648579,54.82832866385907,233.64178662081397,0.6651263622725947,25.66519080059352,7.273895908793408,153.53584931668496,差
0.6754460038194263,0.5053686177252203,40.17428952958102,249.9293717828179,0.6163504389964296,74.10528512373921,7.253804300638948,187.66495854625842,差
0.9135380146818146,0.7261268608352103,55.13889274635377,376.3515284059361,0.8710166095365319,76.98302549689035,7.6451961026367785,220.92513419496004,中等
1.0016337605516354,0.9215375391419599,59.16042414092341,486.05698328264816,0.9366615267495011,87.71101503454524,7.786550871137274,201.49024919318435,优等品
0.8867198490670315,0.8559911254599434,71.60961092744485,298.44661874025104,0.7799671977337926,63.50349806157186,7.696734304114657,204.22661426070843,中等
0.7441964594939758,0.6459575488311066,56.0284424717797,326.0916476863509,0.510017904357888,45.78181306567567,7.755049402584395,170.45101776625373,差
0.7714405590216503,0.42898248986082055,47.09114389633284,233.2847771912973,0.5223083508344426,29.202658689631352,7.250267315047474,172.9737737742848,差
0.8463125596765729,0.9448338158755759,66.82126901059667,390.06972793576404,0.7214313451907737,77.70462636906666,7.604301740318745,189.32627558145654,中等
0.8505770546901239,0.766058637242646,47.2103047363933,375.5714466365605,0.8024584683047614,69.63427820386131,7.920096147723487,220.95833011321525,中等
0.7542671977760255,0.500998628609686,40.565076744292675,250.4269052569769,0.5374883897880158,51.15099289089435,7.819729518718222,188.9570101747344,差
1.0000223616670292,0.9210563078711094,66.82740655716054,499.07640492759754,0.8690565021466633,88.61518969789932,7.926416578174312,200.71734161344006,优等品
0.989684814866719,0.9706171535118586,59.57219685623522,520.1014901544658,0.8582148488975296,87.33845051929443,7.8505272855870505,205.07081725050747,优等品
0.9823408984904336,0.844666544796343,61.08344548748837,481.27770141807673,0.7093432898675651,64.39087620586207,7.711450376677275,206.8529380276164,良好
0.9846120969542329,0.8985190025506793,63.74310966343629,484.99216950239975,0.9927800239628649,82.25420529118112,7.981833457097279,220.27479343352692,优等品
0.9566416292283362,0.9539060613049742,62.38215083358563,425.55995503641486,0.8526218910044625,67.68399944220816,7.873843586178141,186.05555594699015,良好
0.9176165388696826,0.9391774551290802,59.50639552772164,441.35994313707545,0.7492748070841445,65.7392141232179,7.711219989768938,212.88905920381976,良好
0.9846812224971067,1.0006264416571038,60.73136927656534,474.3980157788267,0.9572293199236566,92.50976482594298,7.757587073496079,209.212115999197,优等品
0.8682039698895343,0.7627689368911938,56.98753109464512,371.99806632103275,0.9733115917132177,77.10907035033749,7.730244077592185,176.04938518055775,中等
0.7393114875968826,0.6714549761463505,49.45497304659395,317.366147513653,0.5504796985922933,29.599646355341083,7.272880546894895,179.44287684365491,差
0.7862709413578883,0.6046461273154189,46.62306142368302,178.7873829176168,0.4847769080700829,59.290239431520476,7.3750454834444765,145.52636824494283,差
0.9435040916489156,0.8263261040700403,49.40984273913929,357.2389709558647,0.8304942573637347,50.737860380421104,7.666366074430739,175.644953209058,中等
0.6672180319914959,0.47991810001649593,29.089532828059255,198.66748833015242,0.7238000535011953,43.577820035107926,7.546305696043504,156.26549091229444,差
1.0008314521266073,0.964272559754946,61.946265528568524,514.1152954213567,0.8795054950455297,80.29298415498988,7.848740565823526,213.3237683351961,优等品
0.9978518508231038,0.9541895502264769,63.10957150957296,496.1336786393374,0.8783200858516798,84.8348736814022,7.658167222577031,212.33865101009246,优等品
1.0001083973502032,0.9356937061806849,56.13725317627391,492.069325003896,0.9404842671873275,85.8331894765592,7.797478118562201,209.11626712473603,优等品
0.7498876899121439,0.8448586988174057,39.078341891785236,285.10275161201093,0.4995694394999854,27.981227335417987,7.492710535948392,130.64789923264627,差
